userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70065499;201611;2016-11-18;0.4;1.0;4.0;35.0;0.0;0.0;0.0;0.0;;6.0;1.0;50.0;;;;;;;;;;;;;;
70065533;201611;2016-11-25;0.9;1.0;3.0;57.0;0.0;0.0;1.0;0.0;;-10.0;-15.0;10.0;;;;;;;;;;;;;;
70065534;201611;2016-11-19;0.7;1.0;3.0;62.0;1.0;0.0;1.0;0.0;;-60.0;8.0;3.0;;;;;;;;;;;;;;
70065604;201611;2016-11-03;0.8;1.0;3.0;56.0;0.0;0.0;0.0;1.0;;35.0;40.0;0.0;;;;;;;;;;;;;;
70065605;201611;2016-11-07;0.8;1.0;4.0;44.0;0.0;1.0;1.0;2.0;;-20.0;20.0;0.0;;;;;;;;;;;;;;
70065631;201611;2016-11-23;0.9;1.0;3.0;70.0;0.0;0.0;0.0;0.0;;12.0;8.0;50.0;;;;;;;;;;;;;;
70065647;201611;2016-11-20;0.5;0.0;4.0;57.0;0.0;0.0;1.0;2.0;;1.0;3.0;50.0;;;;;;;;;;;;;;
70065653;201611;2016-11-13;0.7;1.0;3.0;30.0;0.0;0.0;1.0;0.0;;3.0;2.0;48.0;;;;;;;;;;;;;;
70065678;201611;2016-11-18;0.7;1.0;4.0;67.0;0.0;0.0;1.0;0.0;;3.0;2.0;25.0;;;;;;;;;;;;;;
70065698;201611;2016-11-09;0.7;1.0;4.0;29.0;0.0;0.0;1.0;1.0;;-5.0;-3.0;30.0;;;;;;;;;;;;;;
70065745;201611;2016-11-22;1.3;1.0;3.0;42.0;0.0;1.0;1.0;2.0;;-5.0;-2.0;50.0;;;;;;;;;;;;;;
70065778;201611;2016-11-13;1.0;1.0;3.0;21.0;0.0;0.0;1.0;2.0;;5.0;10.0;38.0;;;;;;;;;;;;;;
70065792;201611;2016-11-03;0.4;0.0;4.0;60.0;0.0;0.0;1.0;0.0;;7.0;3.0;50.0;;;;;;;;;;;;;;
70065793;201611;2016-11-04;1.2;0.0;3.0;75.0;0.0;0.0;1.0;0.0;;2.0;5.0;10.0;;;;;;;;;;;;;;
70065841;201611;2016-11-28;1.0;0.0;3.0;42.0;0.0;0.0;1.0;2.0;;3.0;7.0;35.0;;;;;;;;;;;;;;
70065850;201611;2016-11-02;0.6;1.0;4.0;36.0;1.0;0.0;0.0;2.0;;10.0;15.0;11.0;;;;;;;;;;;;;;
70065863;201611;2016-11-07;1.1;1.0;3.0;31.0;0.0;1.0;0.0;0.0;;3.0;0.0;50.0;;;;;;;;;;;;;;
70066108;201611;2016-11-16;0.6;1.0;3.0;54.0;0.0;0.0;0.0;0.0;;3.0;3.0;10.0;;;;;;;;;;;;;;
