userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70112584;202107;2021-07-20;0.8;1.0;4.0;60.0;0.0;0.0;1.0;2.0;;2.0;10.0;40.0;;;;;;;;;;;;;;
70112607;202107;2021-07-12;0.6;1.0;4.0;65.0;0.0;1.0;0.0;0.0;;50.0;33.0;38.0;;;;;;;;;;;;;;
70112622;202107;2021-07-16;0.6;0.0;4.0;48.0;0.0;1.0;1.0;3.0;;8.0;6.0;33.0;;;;;;;;;;;;;;
70112633;202107;2021-07-13;0.9;1.0;4.0;28.0;1.0;0.0;1.0;0.0;;6.0;10.0;60.0;;;;;;;;;;;;;;
70112638;202107;2021-07-25;1.0;0.0;4.0;67.0;0.0;0.0;0.0;1.0;;8.0;-10.0;30.0;;;;;;;;;;;;;;
70112651;202107;2021-07-18;1.3;1.0;3.0;56.0;0.0;0.0;0.0;1.0;;5.0;5.0;50.0;;;;;;;;;;;;;;
70112728;202107;2021-07-18;1.3;0.0;3.0;63.0;0.0;0.0;0.0;0.0;;5.0;12.0;30.0;;;;;;;;;;;;;;
70117165;202107;2021-07-16;0.6;1.0;4.0;38.0;0.0;0.0;0.0;0.0;;4.0;1.0;50.0;;;;;;;;;;;;;;
70117226;202107;2021-07-18;0.8;1.0;3.0;36.0;0.0;0.0;0.0;1.0;;25.0;35.0;75.0;;;;;;;;;;;;;;
70117244;202107;2021-07-06;0.7;0.0;4.0;65.0;0.0;0.0;1.0;1.0;;6.0;12.0;50.0;;;;;;;;;;;;;;
70117250;202107;2021-07-07;1.0;1.0;4.0;62.0;0.0;0.0;1.0;0.0;;5.0;10.0;61.0;;;;;;;;;;;;;;
70117251;202107;2021-07-12;3.0;1.0;2.0;59.0;0.0;0.0;0.0;0.0;;75.0;20.0;6.0;;;;;;;;;;;;;;
70117270;202107;2021-07-18;0.8;0.0;4.0;48.0;0.0;0.0;1.0;2.0;;6.0;10.0;60.0;;;;;;;;;;;;;;
70117396;202107;2021-07-02;0.7;0.0;4.0;74.0;0.0;0.0;1.0;0.0;;12.0;12.0;40.0;;;;;;;;;;;;;;
70117399;202107;2021-07-21;0.8;1.0;4.0;50.0;0.0;0.0;1.0;1.0;;5.0;10.0;27.0;;;;;;;;;;;;;;
70117418;202107;2021-07-21;0.4;1.0;4.0;33.0;0.0;0.0;0.0;0.0;;3.0;3.0;55.0;;;;;;;;;;;;;;
70117432;202107;2021-07-12;1.2;1.0;3.0;64.0;0.0;0.0;1.0;0.0;;5.0;10.0;50.0;;;;;;;;;;;;;;
70117442;202107;2021-07-04;0.8;0.0;4.0;69.0;0.0;0.0;1.0;0.0;;6.0;3.0;60.0;;;;;;;;;;;;;;
70117463;202107;2021-07-13;0.6;0.0;4.0;67.0;0.0;0.0;1.0;0.0;;6.0;6.0;30.0;;;;;;;;;;;;;;
70117486;202107;2021-07-01;0.5;1.0;4.0;61.0;0.0;1.0;0.0;1.0;;-25.0;60.0;75.0;;;;;;;;;;;;;;
70117494;202107;2021-07-02;0.7;0.0;4.0;57.0;0.0;0.0;1.0;1.0;;2.0;8.0;99.0;;;;;;;;;;;;;;
70117508;202107;2021-07-27;1.2;1.0;3.0;61.0;0.0;0.0;1.0;0.0;;8.0;20.0;50.0;;;;;;;;;;;;;;
70117530;202107;2021-07-27;0.8;1.0;3.0;55.0;0.0;0.0;1.0;22.0;;7.0;-20.0;12.0;;;;;;;;;;;;;;
70117543;202107;2021-07-13;0.5;1.0;4.0;37.0;0.0;0.0;0.0;0.0;;5.0;-10.0;50.0;;;;;;;;;;;;;;
70117629;202107;2021-07-04;0.6;1.0;4.0;73.0;1.0;0.0;0.0;1.0;;10.0;15.0;60.0;;;;;;;;;;;;;;
70117631;202107;2021-07-31;0.6;0.0;4.0;57.0;0.0;0.0;1.0;2.0;;4.0;7.0;60.0;;;;;;;;;;;;;;
70117643;202107;2021-07-22;0.5;1.0;4.0;31.0;0.0;0.0;1.0;2.0;;2.0;3.0;9.0;;;;;;;;;;;;;;
70117664;202107;2021-07-12;0.6;0.0;4.0;71.0;0.0;0.0;1.0;0.0;;10.0;20.0;80.0;;;;;;;;;;;;;;
70117696;202107;2021-07-30;0.5;1.0;4.0;71.0;0.0;0.0;0.0;0.0;;6.0;5.0;30.0;;;;;;;;;;;;;;
70117731;202107;2021-07-23;1.3;0.0;3.0;49.0;0.0;0.0;1.0;3.0;;4.0;2.0;14.0;;;;;;;;;;;;;;
70117787;202107;2021-07-06;0.5;0.0;4.0;70.0;0.0;0.0;1.0;2.0;;4.0;5.0;80.0;;;;;;;;;;;;;;
70117793;202107;2021-07-12;1.0;0.0;4.0;62.0;0.0;0.0;1.0;0.0;;4.0;15.0;35.0;;;;;;;;;;;;;;
70118073;202107;2021-07-01;1.2;0.0;3.0;26.0;0.0;0.0;1.0;0.0;;5.0;10.0;3.0;;;;;;;;;;;;;;
70118094;202107;2021-07-13;1.1;0.0;3.0;58.0;0.0;0.0;1.0;0.0;;9.0;8.0;50.0;;;;;;;;;;;;;;
70118101;202107;2021-07-10;0.5;0.0;4.0;38.0;1.0;0.0;1.0;0.0;;50.0;60.0;34.0;;;;;;;;;;;;;;
