userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70053198;201511;2015-11-12;4.7;0.0;2.0;23.0;0.0;0.0;1.0;0.0;;3.0;4.0;70.0;;;;;;;;;;;;;;
70053275;201511;2015-11-08;0.6;1.0;4.0;52.0;0.0;0.0;1.0;0.0;;1.0;5.0;10.0;;;;;;;;;;;;;;
70053290;201511;2015-11-22;0.9;0.0;3.0;40.0;0.0;0.0;0.0;0.0;;3.0;3.0;50.0;;;;;;;;;;;;;;
70053296;201511;2015-11-24;0.6;1.0;4.0;57.0;0.0;0.0;0.0;0.0;;2.0;2.0;6.0;;;;;;;;;;;;;;
70053312;201511;2015-11-15;0.9;1.0;3.0;56.0;0.0;0.0;1.0;1.0;;10.0;5.0;60.0;;;;;;;;;;;;;;
70053315;201511;2015-11-17;0.8;1.0;3.0;55.0;1.0;0.0;0.0;1.0;;20.0;5.0;50.0;;;;;;;;;;;;;;
70053325;201511;2015-11-14;0.8;1.0;3.0;44.0;0.0;1.0;0.0;0.0;;25.0;45.0;10.0;;;;;;;;;;;;;;
70053343;201511;2015-11-03;0.9;0.0;3.0;75.0;0.0;0.0;1.0;0.0;;5.0;5.0;30.0;;;;;;;;;;;;;;
70053442;201511;2015-11-19;0.8;0.0;4.0;32.0;0.0;0.0;1.0;0.0;;2.0;3.0;50.0;;;;;;;;;;;;;;
70053447;201511;2015-11-29;0.8;1.0;3.0;63.0;0.0;0.0;1.0;0.0;;7.0;5.0;40.0;;;;;;;;;;;;;;
70053486;201511;2015-11-23;0.5;1.0;4.0;54.0;0.0;0.0;0.0;0.0;;4.0;20.0;65.0;;;;;;;;;;;;;;
70053498;201511;2015-11-03;1.0;1.0;3.0;64.0;0.0;0.0;0.0;0.0;;3.0;5.0;45.0;;;;;;;;;;;;;;
70053500;201511;2015-11-17;0.4;1.0;4.0;69.0;0.0;0.0;1.0;0.0;;2.0;3.0;50.0;;;;;;;;;;;;;;
70053590;201511;2015-11-08;0.5;0.0;4.0;50.0;0.0;0.0;0.0;1.0;;8.0;9.0;70.0;;;;;;;;;;;;;;
70053654;201511;2015-11-04;0.8;1.0;3.0;64.0;0.0;0.0;1.0;0.0;;5.0;5.0;50.0;;;;;;;;;;;;;;
70053656;201511;2015-11-03;0.9;0.0;3.0;44.0;0.0;0.0;1.0;2.0;;1.0;2.0;45.0;;;;;;;;;;;;;;
70053713;201511;2015-11-13;0.8;0.0;4.0;28.0;0.0;0.0;0.0;0.0;;1.0;2.0;55.0;;;;;;;;;;;;;;
70053742;201511;2015-11-02;0.7;0.0;4.0;35.0;1.0;0.0;1.0;2.0;;2.0;5.0;50.0;;;;;;;;;;;;;;
70053776;201511;2015-11-11;0.8;0.0;3.0;53.0;0.0;0.0;1.0;0.0;;5.0;5.0;50.0;;;;;;;;;;;;;;
70053785;201511;2015-11-15;0.5;1.0;4.0;50.0;0.0;0.0;1.0;1.0;;3.0;-1.0;57.0;;;;;;;;;;;;;;
70053846;201511;2015-11-23;0.9;1.0;4.0;26.0;0.0;0.0;1.0;0.0;;2.0;10.0;51.0;;;;;;;;;;;;;;
70054076;201511;2015-11-17;0.6;1.0;3.0;54.0;0.0;0.0;1.0;0.0;;0.4;0.2;50.0;;;;;;;;;;;;;;
70054100;201511;2015-11-03;0.7;0.0;4.0;28.0;0.0;0.0;0.0;0.0;;-5.0;5.0;50.0;;;;;;;;;;;;;;
70054101;201511;2015-11-24;0.9;0.0;3.0;75.0;0.0;0.0;1.0;0.0;;5.0;10.0;10.0;;;;;;;;;;;;;;
70054105;201511;2015-11-14;0.6;0.0;4.0;29.0;0.0;0.0;1.0;0.0;;2.0;1.0;5.0;;;;;;;;;;;;;;
70054106;201511;2015-11-18;0.6;1.0;4.0;60.0;0.0;0.0;0.0;0.0;;8.0;10.0;50.0;;;;;;;;;;;;;;
70054108;201511;2015-11-11;0.5;0.0;4.0;70.0;0.0;0.0;1.0;0.0;;12.0;4.0;9.0;;;;;;;;;;;;;;
70054115;201511;2015-11-07;0.5;0.0;4.0;66.0;0.0;0.0;0.0;0.0;;15.0;15.0;20.0;;;;;;;;;;;;;;
70054116;201511;2015-11-15;0.8;0.0;4.0;32.0;0.0;0.0;1.0;2.0;;2.0;3.0;75.0;;;;;;;;;;;;;;
70054156;201511;2015-11-27;1.0;0.0;3.0;37.0;1.0;0.0;0.0;0.0;;2.0;5.0;25.0;;;;;;;;;;;;;;
70054194;201511;2015-11-24;0.8;0.0;4.0;36.0;0.0;0.0;1.0;0.0;;7.0;5.0;50.0;;;;;;;;;;;;;;
70054197;201511;2015-11-29;3.3;1.0;2.0;56.0;0.0;0.0;1.0;1.0;;1.0;3.0;30.0;;;;;;;;;;;;;;
70054204;201511;2015-11-03;0.7;1.0;4.0;30.0;0.0;0.0;1.0;2.0;;5.0;6.0;50.0;;;;;;;;;;;;;;
70054208;201511;2015-12-01;2.7;1.0;2.0;66.0;0.0;0.0;1.0;0.0;;4.0;1.0;5.0;;;;;;;;;;;;;;
70054209;201511;2015-11-12;3.8;1.0;2.0;61.0;0.0;1.0;1.0;2.0;;-1.0;0.0;0.0;;;;;;;;;;;;;;
70054210;201511;2015-11-26;0.6;0.0;4.0;56.0;0.0;0.0;1.0;0.0;;2.0;3.0;60.0;;;;;;;;;;;;;;
70054211;201511;2015-11-30;0.5;1.0;4.0;70.0;0.0;0.0;1.0;0.0;;2.5;2.5;10.0;;;;;;;;;;;;;;
70054215;201511;2015-11-04;0.8;0.0;3.0;53.0;0.0;0.0;1.0;2.0;;2.0;5.0;50.0;;;;;;;;;;;;;;
70054216;201511;2015-11-30;0.7;0.0;4.0;60.0;0.0;0.0;1.0;1.0;;4.0;7.0;7.0;;;;;;;;;;;;;;
70054225;201511;2015-11-03;0.5;0.0;4.0;63.0;0.0;0.0;1.0;0.0;;8.0;10.0;40.0;;;;;;;;;;;;;;
70054229;201511;2015-11-22;0.5;1.0;4.0;56.0;0.0;0.0;0.0;0.0;;2.0;3.0;45.0;;;;;;;;;;;;;;
70054231;201511;2015-11-12;0.9;0.0;3.0;63.0;0.0;0.0;0.0;0.0;;3.0;10.0;50.0;;;;;;;;;;;;;;
70054238;201511;2015-11-16;0.5;0.0;4.0;64.0;0.0;0.0;1.0;0.0;;3.0;4.0;40.0;;;;;;;;;;;;;;
70054239;201511;2015-11-20;0.8;0.0;3.0;31.0;0.0;0.0;1.0;2.0;;5.0;5.0;20.0;;;;;;;;;;;;;;
70054250;201511;2015-11-04;0.9;1.0;4.0;27.0;0.0;0.0;0.0;2.0;;1.0;-4.0;44.0;;;;;;;;;;;;;;
70054261;201511;2015-11-02;0.8;1.0;3.0;63.0;0.0;0.0;0.0;0.0;;10.0;-5.0;20.0;;;;;;;;;;;;;;
70054271;201511;2015-11-23;0.6;1.0;4.0;65.0;0.0;0.0;1.0;2.0;;-2.0;-1.0;5.0;;;;;;;;;;;;;;
70054280;201511;2015-11-04;0.6;0.0;4.0;42.0;0.0;0.0;0.0;0.0;;2.0;2.0;52.0;;;;;;;;;;;;;;
70054296;201511;2015-11-21;0.7;1.0;3.0;62.0;0.0;0.0;0.0;0.0;;0.5;10.0;85.0;;;;;;;;;;;;;;
70054307;201511;2015-11-03;0.5;0.0;4.0;30.0;0.0;0.0;1.0;1.0;;3.0;5.0;75.0;;;;;;;;;;;;;;
70054315;201511;2015-11-04;0.5;0.0;4.0;59.0;0.0;0.0;0.0;1.0;;2.0;3.0;50.0;;;;;;;;;;;;;;
70054316;201511;2015-11-15;3.7;0.0;2.0;48.0;0.0;0.0;1.0;0.0;;1.0;10.0;78.0;;;;;;;;;;;;;;
