userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70000238;201307;2013-07-10;1.9;0.0;3.0;74.0;0.0;0.0;;;;10.0;10.0;60.0;;;;;;;;;;;;;;
70000239;201307;2013-07-22;1.1;1.0;4.0;67.0;0.0;0.0;;;;10.0;10.0;70.0;;;;;;;;;;;;;;
70000294;201307;2013-07-03;2.1;1.0;3.0;33.0;0.0;0.0;;;;10.0;5.0;;;;;;;;;;;;;;;
70000312;201307;2013-07-11;1.1;0.0;4.0;50.0;0.0;0.0;;;;4.0;20.0;80.0;;;;;;;;;;;;;;
70000327;201307;2013-07-01;3.1;0.0;3.0;58.0;0.0;0.0;;;;10.0;10.0;;;;;;;;;;;;;;;
70000337;201307;2013-07-02;12.4;1.0;2.0;40.0;0.0;0.0;;;;5.0;5.0;9.0;;;;;;;;;;;;;;
70000339;201307;2013-07-10;1.8;1.0;3.0;52.0;0.0;0.0;;2.0;;7.0;7.0;;;;;;;;;;;;;;;
70000341;201307;2013-07-03;1.5;1.0;4.0;45.0;0.0;0.0;;2.0;;2.0;10.0;60.0;;;;;;;;;;;;;;
70003183;201307;2013-07-29;1.5;1.0;3.0;58.0;0.0;1.0;;2.0;;6.0;-3.0;10.0;;;;;;;;;;;;;;
70003202;201307;2013-07-19;2.6;1.0;4.0;64.0;0.0;0.0;;2.0;;2.8;12.0;;;;;;;;;;;;;;;
70003205;201307;2013-07-12;1.2;0.0;4.0;71.0;0.0;0.0;;2.0;;3.0;15.0;5.0;;;;;;;;;;;;;;
70003208;201307;2013-07-12;1.2;0.0;4.0;70.0;0.0;0.0;;0.0;;1.0;10.0;51.0;;;;;;;;;;;;;;
70003231;201307;2013-07-23;1.8;0.0;3.0;50.0;0.0;0.0;1.0;0.0;1.0;3.0;15.0;65.0;;;;;;;;;;;;;;
70003238;201307;2013-07-16;3.1;0.0;3.0;58.0;0.0;0.0;;0.0;;2.0;5.0;;;;;;;;;;;;;;;
70003252;201307;2013-07-09;2.0;0.0;3.0;65.0;0.0;0.0;;0.0;;3.0;6.0;50.0;;;;;;;;;;;;;;
70003260;201307;2013-07-01;1.5;0.0;4.0;67.0;0.0;0.0;;0.0;;1.0;5.0;;;;;;;;;;;;;;;
70003265;201307;2013-07-02;1.2;0.0;4.0;71.0;0.0;0.0;;0.0;;3.0;4.0;;;;;;;;;;;;;;;
70003271;201307;2013-07-05;1.5;1.0;3.0;51.0;0.0;0.0;;0.0;;5.0;5.0;;;;;;;;;;;;;;;
