userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70079657;201801;2018-01-14;0.6;0.0;4.0;66.0;0.0;0.0;0.0;0.0;;3.0;5.0;60.0;;;;;;;;;;;;;;
70079665;201801;2018-01-30;1.3;1.0;3.0;53.0;0.0;0.0;0.0;0.0;;3.0;3.7;65.0;;;;;;;;;;;;;;
70079675;201801;2018-01-26;0.7;0.0;3.0;60.0;0.0;0.0;0.0;2.0;;5.0;8.0;50.0;;;;;;;;;;;;;;
70079695;201801;2018-01-16;0.9;0.0;3.0;46.0;0.0;0.0;1.0;4.0;;5.0;2.0;25.0;;;;;;;;;;;;;;
70079717;201801;2018-01-10;0.6;1.0;4.0;45.0;0.0;0.0;1.0;0.0;;2.0;4.0;56.0;;;;;;;;;;;;;;
70079757;201801;2018-01-28;0.7;0.0;4.0;50.0;0.0;0.0;1.0;2.0;;4.0;3.0;10.0;;;;;;;;;;;;;;
70079803;201801;2018-01-06;0.8;1.0;3.0;64.0;0.0;0.0;0.0;0.0;;0.0;30.0;80.0;;;;;;;;;;;;;;
70079818;201801;2018-01-28;0.8;0.0;3.0;48.0;0.0;0.0;1.0;3.0;;5.0;6.0;15.0;;;;;;;;;;;;;;
70079853;201801;2018-01-03;0.7;0.0;4.0;65.0;0.0;0.0;1.0;0.0;;3.0;4.0;30.0;;;;;;;;;;;;;;
70079894;201801;2018-01-14;1.3;0.0;3.0;58.0;1.0;0.0;1.0;1.0;;2.0;5.0;80.0;;;;;;;;;;;;;;
70079977;201801;2018-01-13;0.8;0.0;4.0;42.0;0.0;0.0;1.0;2.0;;-10.0;-20.0;26.0;;;;;;;;;;;;;;
70080015;201801;2018-01-30;0.4;0.0;4.0;74.0;0.0;0.0;1.0;0.0;;2.5;1.5;41.0;;;;;;;;;;;;;;
70080026;201801;2018-01-19;0.5;1.0;4.0;34.0;1.0;0.0;1.0;0.0;;10.0;10.0;50.0;;;;;;;;;;;;;;
70080068;201801;2018-01-04;0.5;0.0;4.0;63.0;0.0;0.0;1.0;0.0;;3.0;5.0;90.0;;;;;;;;;;;;;;
70080094;201801;2018-01-03;0.8;0.0;4.0;47.0;0.0;0.0;1.0;2.0;;5.0;5.0;70.0;;;;;;;;;;;;;;
70080100;201801;2018-01-25;1.2;1.0;3.0;32.0;0.0;0.0;1.0;1.0;;3.0;5.0;60.0;;;;;;;;;;;;;;
70080149;201801;2018-01-06;0.6;0.0;4.0;43.0;1.0;0.0;1.0;1.0;;3.0;4.0;50.0;;;;;;;;;;;;;;
70080152;201801;2018-01-03;0.6;1.0;4.0;36.0;0.0;0.0;0.0;1.0;;1.0;1.0;70.0;;;;;;;;;;;;;;
70080253;201801;2018-01-04;0.8;1.0;3.0;88.0;0.0;0.0;0.0;0.0;;3.0;5.0;5.0;;;;;;;;;;;;;;
70080282;201801;2018-01-06;1.1;0.0;4.0;28.0;0.0;0.0;1.0;0.0;;2.0;1.0;50.0;;;;;;;;;;;;;;
70080284;201801;2018-01-26;0.9;1.0;4.0;34.0;0.0;0.0;1.0;2.0;;5.0;10.0;52.0;;;;;;;;;;;;;;
70080318;201801;2018-01-25;2.6;1.0;2.0;68.0;0.0;0.0;1.0;0.0;;2.0;5.0;5.0;;;;;;;;;;;;;;
70080326;201801;2018-01-17;0.6;1.0;4.0;63.0;0.0;0.0;0.0;0.0;;5.0;6.0;20.0;;;;;;;;;;;;;;
70080337;201801;2018-01-05;1.1;1.0;3.0;29.0;0.0;0.0;1.0;0.0;;5.0;8.0;50.0;;;;;;;;;;;;;;
70080371;201801;2018-01-17;0.7;1.0;3.0;63.0;0.0;0.0;1.0;0.0;;2.0;1.0;85.0;;;;;;;;;;;;;;
70080383;201801;2018-01-22;0.5;1.0;4.0;64.0;0.0;0.0;0.0;0.0;;1.0;-2.0;60.0;;;;;;;;;;;;;;
70080406;201801;2018-01-23;0.7;1.0;4.0;35.0;0.0;0.0;1.0;2.0;;2.0;2.0;50.0;;;;;;;;;;;;;;
70080623;201801;2018-01-24;0.7;0.0;3.0;67.0;0.0;0.0;1.0;0.0;;2.8;2.0;10.0;;;;;;;;;;;;;;
70080630;201801;2018-01-04;0.6;0.0;4.0;71.0;0.0;0.0;0.0;0.0;;5.0;5.0;100.0;;;;;;;;;;;;;;
70080637;201801;2018-01-29;0.8;0.0;3.0;55.0;0.0;0.0;1.0;2.0;;4.0;10.0;11.0;;;;;;;;;;;;;;
70080642;201801;2018-01-24;0.4;0.0;4.0;55.0;0.0;0.0;1.0;0.0;;8.0;6.0;68.0;;;;;;;;;;;;;;
70080644;201801;2018-01-13;0.7;0.0;3.0;42.0;0.0;0.0;1.0;3.0;;5.0;8.0;30.0;;;;;;;;;;;;;;
70080645;201801;2018-01-29;0.5;1.0;4.0;57.0;0.0;0.0;0.0;0.0;;4.0;8.0;80.0;;;;;;;;;;;;;;
70080657;201801;2018-01-16;0.5;1.0;4.0;28.0;0.0;0.0;1.0;2.0;;1.0;-1.0;30.0;;;;;;;;;;;;;;
70080670;201801;2018-01-22;0.5;1.0;4.0;60.0;0.0;0.0;0.0;0.0;;3.0;4.0;0.0;;;;;;;;;;;;;;
70080678;201801;2018-01-13;0.7;0.0;4.0;54.0;0.0;0.0;1.0;1.0;;1.0;5.0;80.0;;;;;;;;;;;;;;
70080679;201801;2018-01-25;0.5;0.0;4.0;74.0;0.0;0.0;1.0;0.0;;2.0;5.0;30.0;;;;;;;;;;;;;;
70080687;201801;2018-01-12;0.5;0.0;4.0;31.0;0.0;0.0;0.0;0.0;;3.0;2.0;38.0;;;;;;;;;;;;;;
70080691;201801;2018-01-15;0.7;0.0;4.0;29.0;0.0;0.0;1.0;0.0;;10.0;-10.0;10.0;;;;;;;;;;;;;;
70080704;201801;2018-01-08;0.8;0.0;3.0;71.0;0.0;0.0;0.0;0.0;;5.0;5.0;10.0;;;;;;;;;;;;;;
70080715;201801;2018-01-22;2.5;1.0;2.0;80.0;0.0;0.0;0.0;0.0;;10.0;10.0;50.0;;;;;;;;;;;;;;
70080719;201801;2018-01-13;0.6;0.0;4.0;71.0;0.0;0.0;0.0;0.0;;3.0;3.0;0.0;;;;;;;;;;;;;;
70080738;201801;2018-01-25;0.8;1.0;3.0;39.0;0.0;0.0;1.0;3.0;;4.0;4.0;10.0;;;;;;;;;;;;;;
70080739;201801;2018-01-05;1.0;0.0;3.0;59.0;0.0;0.0;1.0;0.0;;5.0;5.0;70.0;;;;;;;;;;;;;;
