userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70112584;202112;2021-12-20;0.6;1.0;4.0;60.0;0.0;0.0;1.0;2.0;;8.0;15.0;0.0;;;;;;;;;;;;;;
70112638;202112;2021-12-27;0.7;0.0;4.0;67.0;0.0;0.0;0.0;1.0;;6.0;10.0;60.0;;;;;;;;;;;;;;
70120944;202112;2021-12-23;2.1;0.0;2.0;69.0;0.0;0.0;1.0;0.0;;10.0;10.0;30.0;;;;;;;;;;;;;;
70120949;202112;2021-12-19;0.7;0.0;4.0;65.0;0.0;0.0;1.0;0.0;;9.0;15.0;31.0;;;;;;;;;;;;;;
70120958;202112;2021-12-19;1.2;1.0;3.0;73.0;0.0;0.0;1.0;0.0;;8.0;-12.0;61.0;;;;;;;;;;;;;;
70120988;202112;2021-12-02;1.4;0.0;3.0;66.0;0.0;0.0;1.0;0.0;;6.0;-7.0;25.0;;;;;;;;;;;;;;
70121063;202112;2021-12-14;1.1;1.0;3.0;75.0;0.0;0.0;0.0;1.0;;4.0;4.0;18.0;;;;;;;;;;;;;;
70121095;202112;2021-12-16;0.6;1.0;4.0;52.0;0.0;0.0;1.0;1.0;;10.0;20.0;5.0;;;;;;;;;;;;;;
70121137;202112;2021-12-17;1.3;0.0;3.0;48.0;0.0;0.0;1.0;2.0;;8.0;10.0;80.0;;;;;;;;;;;;;;
70121163;202112;2021-12-02;0.6;0.0;4.0;70.0;0.0;0.0;1.0;0.0;;7.0;3.0;40.0;;;;;;;;;;;;;;
70121180;202112;2021-12-12;0.7;1.0;4.0;74.0;0.0;0.0;0.0;0.0;;15.0;5.0;43.0;;;;;;;;;;;;;;
70121184;202112;2021-12-03;1.3;0.0;3.0;71.0;1.0;0.0;1.0;0.0;;10.0;30.0;40.0;;;;;;;;;;;;;;
70121286;202112;2021-12-05;1.0;1.0;3.0;65.0;0.0;0.0;1.0;0.0;;10.0;20.0;5.0;;;;;;;;;;;;;;
70121494;202112;2021-12-21;1.0;1.0;3.0;54.0;0.0;0.0;1.0;0.0;;5.0;2.0;60.0;;;;;;;;;;;;;;
70121495;202112;2021-12-22;0.9;1.0;3.0;31.0;0.0;0.0;1.0;3.0;;2.0;5.0;5.0;;;;;;;;;;;;;;
70121500;202112;2021-12-02;2.6;0.0;2.0;42.0;1.0;0.0;1.0;0.0;;3.0;6.0;41.0;;;;;;;;;;;;;;
70121513;202112;2021-12-10;1.4;1.0;3.0;46.0;1.0;0.0;1.0;0.0;;100.0;-80.0;7.0;;;;;;;;;;;;;;
70121517;202112;2021-12-07;0.5;1.0;4.0;40.0;0.0;0.0;0.0;0.0;;20.0;40.0;10.0;;;;;;;;;;;;;;
