userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70044567;201503;2015-03-04;0.6;1.0;4.0;49.0;0.0;1.0;0.0;0.0;;20.0;15.0;2.0;;;;;;;;;;;;;;
70044578;201503;2015-03-15;0.6;0.0;4.0;69.0;0.0;0.0;1.0;0.0;;1.0;2.0;50.0;;;;;;;;;;;;;;
70044641;201503;2015-03-30;0.7;0.0;4.0;25.0;0.0;0.0;0.0;0.0;;2.4;10.0;61.0;;;;;;;;;;;;;;
70044875;201503;2015-03-10;0.7;0.0;3.0;66.0;0.0;0.0;1.0;1.0;;8.0;10.0;30.0;;;;;;;;;;;;;;
70044894;201503;2015-03-02;0.6;0.0;4.0;64.0;0.0;0.0;1.0;0.0;;3.0;4.0;62.0;;;;;;;;;;;;;;
70044925;201503;2015-03-24;1.0;0.0;3.0;55.0;0.0;0.0;1.0;1.0;;4.0;6.0;3.0;;;;;;;;;;;;;;
70044931;201503;2015-03-02;0.5;1.0;4.0;55.0;0.0;0.0;0.0;1.0;;3.0;15.0;50.0;;;;;;;;;;;;;;
70044999;201503;2015-03-11;3.1;1.0;2.0;52.0;0.0;0.0;0.0;0.0;;6.0;4.0;22.0;;;;;;;;;;;;;;
70045132;201503;2015-03-11;0.6;1.0;4.0;37.0;0.0;0.0;1.0;1.0;;2.0;2.0;50.0;;;;;;;;;;;;;;
70045137;201503;2015-03-30;0.8;1.0;3.0;77.0;0.0;0.0;1.0;0.0;;2.0;2.0;51.0;;;;;;;;;;;;;;
70045148;201503;2015-03-03;2.5;1.0;2.0;63.0;0.0;0.0;1.0;3.0;;5.0;5.0;10.0;;;;;;;;;;;;;;
70045166;201503;2015-03-03;0.6;1.0;4.0;46.0;0.0;0.0;0.0;2.0;;-10.0;-5.0;50.0;;;;;;;;;;;;;;
70045259;201503;2015-03-06;0.5;0.0;4.0;52.0;0.0;0.0;1.0;1.0;;2.0;4.0;29.0;;;;;;;;;;;;;;
70045309;201503;2015-03-16;0.5;0.0;4.0;64.0;0.0;0.0;1.0;0.0;;3.0;5.0;10.0;;;;;;;;;;;;;;
70045629;201503;2015-03-15;0.6;0.0;4.0;53.0;0.0;0.0;0.0;0.0;;2.0;18.0;60.0;;;;;;;;;;;;;;
70045630;201503;2015-03-12;0.6;1.0;4.0;28.0;0.0;0.0;0.0;0.0;;2.0;4.0;20.0;;;;;;;;;;;;;;
70045631;201503;2015-03-14;0.9;1.0;3.0;35.0;0.0;1.0;0.0;1.0;;-10.0;3.0;76.0;;;;;;;;;;;;;;
70045636;201503;2015-03-24;0.6;1.0;4.0;65.0;0.0;0.0;0.0;0.0;;3.0;4.0;40.0;;;;;;;;;;;;;;
70045650;201503;2015-03-06;0.5;0.0;4.0;80.0;0.0;0.0;1.0;0.0;;3.0;10.0;70.0;;;;;;;;;;;;;;
