userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70039124;201410;2014-10-17;0.4;0.0;4.0;82.0;0.0;0.0;1.0;0.0;;2.5;5.0;51.0;;;;;;;;;;;;;;
70039152;201410;2014-10-19;0.5;0.0;4.0;62.0;0.0;0.0;1.0;0.0;;5.0;-5.0;20.0;;;;;;;;;;;;;;
70039161;201410;2014-10-14;0.6;1.0;4.0;76.0;0.0;0.0;1.0;0.0;;2.0;5.0;40.0;;;;;;;;;;;;;;
70039221;201410;2014-10-11;0.6;0.0;4.0;66.0;0.0;0.0;1.0;0.0;;2.0;5.0;40.0;;;;;;;;;;;;;;
70039223;201410;2014-10-06;2.7;1.0;2.0;56.0;0.0;0.0;1.0;0.0;;15.0;5.0;15.0;;;;;;;;;;;;;;
70039229;201410;2014-10-03;1.0;0.0;3.0;44.0;0.0;0.0;1.0;3.0;;2.0;10.0;50.0;;;;;;;;;;;;;;
70039295;201410;2014-10-28;0.7;0.0;4.0;38.0;1.0;0.0;1.0;1.0;;2.5;3.0;65.0;;;;;;;;;;;;;;
70039498;201410;2014-10-02;0.7;0.0;4.0;61.0;0.0;0.0;1.0;2.0;;3.0;4.0;63.0;;;;;;;;;;;;;;
70039593;201410;2014-10-06;2.1;1.0;2.0;69.0;0.0;0.0;0.0;1.0;;4.0;4.0;30.0;;;;;;;;;;;;;;
70039608;201410;2014-10-13;0.5;0.0;4.0;40.0;1.0;0.0;0.0;0.0;;5.0;3.0;80.0;;;;;;;;;;;;;;
70039622;201410;2014-10-02;0.4;0.0;4.0;66.0;0.0;0.0;1.0;0.0;;6.0;-5.0;30.0;;;;;;;;;;;;;;
