userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70054100;201512;2015-12-03;0.8;0.0;4.0;28.0;0.0;0.0;0.0;0.0;;5.0;10.0;50.0;;;;;;;;;;;;;;
70054105;201512;2015-12-13;0.6;0.0;4.0;29.0;0.0;0.0;1.0;0.0;;2.0;1.0;30.0;;;;;;;;;;;;;;
70054156;201512;2015-12-31;1.2;0.0;3.0;37.0;1.0;0.0;0.0;0.0;;2.0;5.0;25.0;;;;;;;;;;;;;;
70054194;201512;2015-12-21;0.8;0.0;4.0;36.0;0.0;0.0;1.0;0.0;;10.0;5.0;50.0;;;;;;;;;;;;;;
70054225;201512;2015-12-04;0.5;0.0;4.0;63.0;0.0;0.0;1.0;0.0;;10.0;15.0;40.0;;;;;;;;;;;;;;
70054280;201512;2015-12-05;0.6;0.0;4.0;42.0;0.0;0.0;0.0;0.0;;2.0;3.0;49.0;;;;;;;;;;;;;;
70054296;201512;2015-12-20;0.6;1.0;3.0;62.0;0.0;0.0;0.0;0.0;;1.0;8.0;70.0;;;;;;;;;;;;;;
70054307;201512;2015-12-11;0.5;0.0;4.0;30.0;0.0;0.0;1.0;1.0;;3.0;7.0;75.0;;;;;;;;;;;;;;
70054315;201512;2015-12-07;0.4;0.0;4.0;59.0;0.0;0.0;0.0;1.0;;2.0;1.0;50.0;;;;;;;;;;;;;;
70054350;201512;2015-12-04;1.0;1.0;3.0;71.0;0.0;1.0;0.0;0.0;;10.0;30.0;20.0;;;;;;;;;;;;;;
70054376;201512;2015-12-04;1.0;0.0;3.0;67.0;0.0;0.0;1.0;0.0;;12.0;25.0;30.0;;;;;;;;;;;;;;
70054381;201512;2015-12-09;0.5;1.0;4.0;49.0;1.0;0.0;1.0;2.0;;4.0;12.0;80.0;;;;;;;;;;;;;;
