userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70099711;201909;2019-09-18;0.8;1.0;3.0;52.0;0.0;0.0;0.0;1.0;;5.0;10.0;40.0;;;;;;;;;;;;;;
70099738;201909;2019-09-03;0.7;1.0;3.0;40.0;0.0;0.0;1.0;2.0;;3.0;-10.0;60.0;;;;;;;;;;;;;;
70099803;201909;2019-09-23;0.8;1.0;3.0;37.0;0.0;0.0;0.0;2.0;;1.0;2.0;50.0;;;;;;;;;;;;;;
70099861;201909;2019-09-09;0.7;0.0;3.0;78.0;0.0;0.0;1.0;0.0;;2.0;2.0;31.0;;;;;;;;;;;;;;
70099906;201909;2019-09-09;0.7;0.0;4.0;74.0;0.0;1.0;0.0;0.0;;2.0;5.0;50.0;;;;;;;;;;;;;;
70099938;201909;2019-09-23;0.7;1.0;3.0;62.0;0.0;0.0;0.0;0.0;;5.0;10.0;29.0;;;;;;;;;;;;;;
70099987;201909;2019-09-15;1.1;1.0;3.0;43.0;0.0;1.0;0.0;1.0;;-35.0;-6.0;20.0;;;;;;;;;;;;;;
70099988;201909;2019-09-11;0.8;0.0;4.0;59.0;0.0;0.0;1.0;2.0;;5.0;5.0;29.0;;;;;;;;;;;;;;
70100028;201909;2019-09-23;0.6;1.0;4.0;38.0;0.0;0.0;1.0;0.0;;-2.0;-10.0;10.0;;;;;;;;;;;;;;
70100081;201909;2019-09-10;2.9;0.0;1.0;53.0;0.0;0.0;1.0;2.0;;-5.0;5.0;21.0;;;;;;;;;;;;;;
70100141;201909;2019-09-03;0.8;1.0;3.0;38.0;0.0;0.0;1.0;1.0;;-5.0;-2.0;2.0;;;;;;;;;;;;;;
70100164;201909;2019-09-11;0.5;1.0;4.0;68.0;0.0;0.0;0.0;0.0;;3.0;5.0;70.0;;;;;;;;;;;;;;
70100169;201909;2019-09-14;0.6;0.0;4.0;31.0;0.0;0.0;0.0;0.0;;1.5;3.0;70.0;;;;;;;;;;;;;;
70100174;201909;2019-09-11;0.5;0.0;4.0;70.0;0.0;0.0;0.0;0.0;;3.0;5.0;50.0;;;;;;;;;;;;;;
70100205;201909;2019-09-18;0.7;0.0;4.0;62.0;0.0;0.0;1.0;0.0;;1.0;-3.0;50.0;;;;;;;;;;;;;;
70100322;201909;2019-09-05;0.9;1.0;3.0;62.0;0.0;1.0;0.0;0.0;;10.0;5.0;4.0;;;;;;;;;;;;;;
70100370;201909;2019-09-16;0.6;0.0;4.0;36.0;0.0;0.0;1.0;2.0;;4.0;-4.0;35.0;;;;;;;;;;;;;;
70100394;201909;2019-09-12;0.7;0.0;4.0;75.0;0.0;0.0;1.0;0.0;;1.0;4.0;20.0;;;;;;;;;;;;;;
70100411;201909;2019-09-17;0.7;1.0;3.0;51.0;0.0;0.0;0.0;0.0;;8.0;5.0;37.0;;;;;;;;;;;;;;
70100424;201909;2019-09-03;0.6;1.0;4.0;77.0;0.0;0.0;1.0;0.0;;3.0;3.0;80.0;;;;;;;;;;;;;;
70100597;201909;2019-09-19;0.6;1.0;4.0;76.0;0.0;0.0;0.0;0.0;;4.0;-5.0;3.0;;;;;;;;;;;;;;
70100611;201909;2019-09-03;0.8;1.0;4.0;30.0;0.0;0.0;1.0;0.0;;5.0;5.0;53.0;;;;;;;;;;;;;;
70100622;201909;2019-09-14;0.6;1.0;4.0;41.0;0.0;1.0;0.0;1.0;;2.0;2.0;50.0;;;;;;;;;;;;;;
70100624;201909;2019-09-09;3.2;0.0;2.0;60.0;0.0;0.0;0.0;0.0;;4.0;3.0;61.0;;;;;;;;;;;;;;
70100626;201909;2019-09-06;0.8;0.0;4.0;36.0;0.0;0.0;1.0;2.0;;3.0;5.0;50.0;;;;;;;;;;;;;;
70100636;201909;2019-09-10;0.7;0.0;4.0;46.0;1.0;0.0;1.0;2.0;;2.5;2.0;15.0;;;;;;;;;;;;;;
70100651;201909;2019-09-16;0.9;0.0;4.0;72.0;0.0;0.0;1.0;0.0;;4.0;5.0;61.0;;;;;;;;;;;;;;
70100652;201909;2019-09-16;0.9;0.0;3.0;76.0;0.0;0.0;0.0;0.0;;3.0;2.0;10.0;;;;;;;;;;;;;;
70100654;201909;2019-09-16;0.6;1.0;4.0;74.0;0.0;0.0;0.0;0.0;;12.0;18.0;15.0;;;;;;;;;;;;;;
70100655;201909;2019-09-14;0.7;1.0;3.0;66.0;0.0;0.0;0.0;0.0;;2.0;5.0;30.0;;;;;;;;;;;;;;
70100658;201909;2019-09-21;0.5;0.0;4.0;50.0;0.0;0.0;0.0;0.0;;3.0;5.0;50.0;;;;;;;;;;;;;;
70100660;201909;2019-09-11;2.1;1.0;2.0;58.0;0.0;0.0;1.0;2.0;;2.0;-5.0;39.0;;;;;;;;;;;;;;
70100663;201909;2019-09-03;1.3;0.0;3.0;63.0;0.0;0.0;1.0;0.0;;2.0;3.0;50.0;;;;;;;;;;;;;;
70100669;201909;2019-09-16;0.6;0.0;3.0;58.0;0.0;0.0;0.0;0.0;;3.0;5.0;80.0;;;;;;;;;;;;;;
70100673;201909;2019-09-29;0.6;1.0;4.0;49.0;0.0;0.0;0.0;0.0;;20.0;5.0;30.0;;;;;;;;;;;;;;
70100690;201909;2019-09-24;0.9;1.0;4.0;65.0;0.0;0.0;1.0;0.0;;1.0;-2.0;60.0;;;;;;;;;;;;;;
70100694;201909;2019-09-13;1.1;1.0;3.0;60.0;1.0;0.0;1.0;1.0;;2.0;2.0;1.0;;;;;;;;;;;;;;
70100715;201909;2019-09-04;0.8;0.0;4.0;36.0;0.0;1.0;1.0;3.0;;4.5;3.0;40.0;;;;;;;;;;;;;;
70100720;201909;2019-09-06;0.5;1.0;4.0;53.0;0.0;0.0;0.0;0.0;;3.0;5.0;10.0;;;;;;;;;;;;;;
70100726;201909;2019-09-05;0.8;1.0;4.0;54.0;0.0;0.0;1.0;0.0;;8.0;5.0;5.0;;;;;;;;;;;;;;
70100733;201909;2019-09-11;0.9;1.0;3.0;63.0;0.0;0.0;0.0;0.0;;12.0;3.0;55.0;;;;;;;;;;;;;;
70100758;201909;2019-09-14;1.0;1.0;4.0;27.0;0.0;0.0;1.0;0.0;;1.0;5.0;50.0;;;;;;;;;;;;;;
70100759;201909;2019-09-15;0.7;0.0;3.0;70.0;0.0;0.0;1.0;0.0;;4.0;4.0;30.0;;;;;;;;;;;;;;
70100785;201909;2019-09-18;2.3;1.0;2.0;31.0;0.0;0.0;1.0;2.0;;3.0;4.0;0.0;;;;;;;;;;;;;;
70100786;201909;2019-09-11;0.8;1.0;4.0;32.0;0.0;0.0;1.0;2.0;;3.0;3.0;17.0;;;;;;;;;;;;;;
70100798;201909;2019-09-11;0.5;1.0;4.0;55.0;1.0;0.0;0.0;0.0;;1.5;0.5;16.0;;;;;;;;;;;;;;
70100809;201909;2019-09-15;0.9;1.0;3.0;49.0;0.0;0.0;0.0;1.0;;2.0;-5.0;10.0;;;;;;;;;;;;;;
70100814;201909;2019-09-18;0.6;0.0;4.0;39.0;0.0;0.0;0.0;0.0;;2.0;5.0;50.0;;;;;;;;;;;;;;
70100829;201909;2019-09-09;0.5;0.0;4.0;72.0;0.0;0.0;1.0;0.0;;2.0;3.0;75.0;;;;;;;;;;;;;;
70100833;201909;2019-09-22;1.1;1.0;3.0;57.0;1.0;0.0;1.0;0.0;;3.0;10.0;20.0;;;;;;;;;;;;;;
70100848;201909;2019-09-04;0.8;1.0;4.0;27.0;0.0;0.0;1.0;3.0;;2.0;5.0;40.0;;;;;;;;;;;;;;
