userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70121500;202201;2022-01-12;2.5;0.0;2.0;42.0;1.0;0.0;1.0;0.0;;3.0;4.0;75.0;;;;;;;;;;;;;;
70121584;202201;2022-01-24;2.2;1.0;2.0;37.0;1.0;0.0;1.0;3.0;;35.0;35.0;0.0;;;;;;;;;;;;;;
70121597;202201;2022-01-16;2.2;0.0;2.0;31.0;0.0;0.0;1.0;0.0;;12.0;12.0;61.0;;;;;;;;;;;;;;
70121604;202201;2022-01-25;0.6;0.0;4.0;26.0;0.0;0.0;0.0;0.0;;2.0;7.0;75.0;;;;;;;;;;;;;;
70121633;202201;2022-01-06;0.8;0.0;3.0;58.0;0.0;0.0;0.0;0.0;;-5.0;5.0;50.0;;;;;;;;;;;;;;
70121709;202201;2022-01-09;0.7;0.0;4.0;69.0;0.0;0.0;1.0;0.0;;4.0;4.0;35.0;;;;;;;;;;;;;;
70121721;202201;2022-01-13;0.6;0.0;4.0;28.0;0.0;0.0;1.0;0.0;;8.0;5.0;50.0;;;;;;;;;;;;;;
70121786;202201;2022-01-22;2.6;1.0;2.0;73.0;0.0;0.0;0.0;0.0;;4.0;4.0;2.0;;;;;;;;;;;;;;
70121807;202201;2022-01-13;0.4;1.0;4.0;42.0;0.0;1.0;0.0;2.0;;10.0;2.0;7.0;;;;;;;;;;;;;;
70121874;202201;2022-01-06;2.4;1.0;2.0;53.0;0.0;0.0;1.0;0.0;;10.0;10.0;10.0;;;;;;;;;;;;;;
70121931;202201;2022-01-06;0.6;0.0;4.0;57.0;0.0;0.0;1.0;1.0;;5.0;6.0;70.0;;;;;;;;;;;;;;
70121948;202201;2022-01-27;0.6;0.0;4.0;32.0;0.0;0.0;0.0;0.0;;2.0;-2.0;34.0;;;;;;;;;;;;;;
70121951;202201;2022-01-04;1.2;1.0;3.0;47.0;0.0;0.0;1.0;1.0;;2.0;10.0;6.0;;;;;;;;;;;;;;
70121952;202201;2022-01-24;1.0;1.0;3.0;34.0;1.0;0.0;1.0;1.0;;2.0;5.0;60.0;;;;;;;;;;;;;;
70121964;202201;2022-01-29;2.6;0.0;2.0;37.0;0.0;0.0;0.0;0.0;;5.0;5.0;19.0;;;;;;;;;;;;;;
70121998;202201;2022-01-24;0.6;1.0;4.0;43.0;0.0;0.0;1.0;0.0;;2.0;5.0;75.0;;;;;;;;;;;;;;
70122000;202201;2022-01-23;0.8;0.0;4.0;69.0;0.0;0.0;0.0;0.0;;10.0;10.0;5.0;;;;;;;;;;;;;;
70122014;202201;2022-01-29;0.6;0.0;4.0;73.0;0.0;0.0;1.0;0.0;;3.0;2.0;100.0;;;;;;;;;;;;;;
70122015;202201;2022-01-17;1.0;1.0;3.0;57.0;0.0;0.0;1.0;0.0;;3.0;0.0;0.0;;;;;;;;;;;;;;
70122022;202201;2022-01-12;1.1;1.0;3.0;53.0;0.0;0.0;1.0;0.0;;75.0;75.0;67.0;;;;;;;;;;;;;;
70122024;202201;2022-01-08;0.5;1.0;4.0;51.0;0.0;1.0;0.0;1.0;;20.0;10.0;49.0;;;;;;;;;;;;;;
70122044;202201;2022-01-26;1.2;0.0;3.0;23.0;1.0;0.0;1.0;0.0;;10.0;10.0;45.0;;;;;;;;;;;;;;
70122069;202201;2022-01-30;0.5;1.0;4.0;57.0;0.0;0.0;0.0;0.0;;-2.0;-2.0;60.0;;;;;;;;;;;;;;
70122087;202201;2022-01-14;0.7;1.0;4.0;24.0;0.0;0.0;0.0;0.0;;10.0;4.0;20.0;;;;;;;;;;;;;;
70122103;202201;2022-01-09;0.5;0.0;4.0;45.0;0.0;0.0;1.0;2.0;;4.5;5.0;67.0;;;;;;;;;;;;;;
70122121;202201;2022-01-24;1.0;1.0;3.0;73.0;0.0;0.0;0.0;0.0;;10.0;7.0;51.0;;;;;;;;;;;;;;
70122328;202201;2022-01-12;0.5;1.0;4.0;59.0;0.0;0.0;0.0;0.0;;10.0;40.0;59.0;;;;;;;;;;;;;;
70122331;202201;2022-01-04;0.8;1.0;4.0;65.0;0.0;0.0;0.0;0.0;;5.0;8.0;50.0;;;;;;;;;;;;;;
70122332;202201;2022-01-05;0.6;0.0;4.0;33.0;0.0;0.0;1.0;0.0;;2.0;5.0;30.0;;;;;;;;;;;;;;
70122338;202201;2022-01-31;0.6;0.0;4.0;33.0;0.0;0.0;1.0;0.0;;3.0;5.0;91.0;;;;;;;;;;;;;;
70122343;202201;2022-01-29;2.6;1.0;2.0;27.0;0.0;0.0;0.0;0.0;;2.0;5.0;30.0;;;;;;;;;;;;;;
70122344;202201;2022-01-20;2.2;1.0;2.0;74.0;0.0;0.0;0.0;0.0;;5.0;10.0;10.0;;;;;;;;;;;;;;
70122347;202201;2022-01-03;0.6;1.0;4.0;33.0;0.0;0.0;1.0;1.0;;2.5;5.0;75.0;;;;;;;;;;;;;;
70122353;202201;2022-01-04;0.6;0.0;4.0;39.0;0.0;0.0;1.0;2.0;;2.0;-2.0;45.0;;;;;;;;;;;;;;
70122356;202201;2022-01-04;3.1;1.0;2.0;64.0;0.0;0.0;1.0;1.0;;10.0;10.0;50.0;;;;;;;;;;;;;;
70122367;202201;2022-01-30;2.1;1.0;1.0;44.0;0.0;0.0;0.0;2.0;;3.0;3.0;3.0;;;;;;;;;;;;;;
70122371;202201;2022-01-21;2.7;0.0;2.0;71.0;0.0;0.0;1.0;0.0;;10.0;10.0;10.0;;;;;;;;;;;;;;
70122383;202201;2022-01-03;0.5;0.0;4.0;58.0;0.0;0.0;1.0;0.0;;5.0;5.0;70.0;;;;;;;;;;;;;;
70122384;202201;2022-01-13;2.1;0.0;2.0;46.0;1.0;1.0;0.0;0.0;;25.0;10.0;20.0;;;;;;;;;;;;;;
70122386;202201;2022-01-24;2.7;0.0;2.0;61.0;0.0;0.0;1.0;0.0;;15.0;10.0;29.0;;;;;;;;;;;;;;
70122389;202201;2022-01-21;1.3;1.0;3.0;73.0;0.0;0.0;1.0;1.0;;18.0;22.0;57.0;;;;;;;;;;;;;;
70122394;202201;2022-01-24;0.4;1.0;4.0;33.0;0.0;0.0;1.0;1.0;;20.0;12.0;10.0;;;;;;;;;;;;;;
