userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70081874;201803;2018-03-12;0.8;1.0;3.0;35.0;0.0;1.0;1.0;2.0;;-2.0;3.0;20.0;;;;;;;;;;;;;;
70081911;201803;2018-03-13;0.4;1.0;4.0;65.0;0.0;0.0;0.0;0.0;;-2.0;5.0;40.0;;;;;;;;;;;;;;
70081914;201803;2018-03-27;0.9;0.0;4.0;32.0;0.0;0.0;1.0;0.0;;3.0;3.0;50.0;;;;;;;;;;;;;;
70081920;201803;2018-03-24;0.8;1.0;4.0;28.0;0.0;0.0;1.0;0.0;;3.0;2.0;4.0;;;;;;;;;;;;;;
70081954;201803;2018-03-09;0.9;1.0;3.0;49.0;0.0;1.0;0.0;3.0;;50.0;8.0;51.0;;;;;;;;;;;;;;
70081955;201803;2018-03-28;0.9;1.0;4.0;33.0;0.0;0.0;1.0;5.0;;2.0;-15.0;33.0;;;;;;;;;;;;;;
70081995;201803;2018-03-25;0.6;1.0;4.0;35.0;0.0;0.0;1.0;1.0;;2.0;2.0;51.0;;;;;;;;;;;;;;
70082027;201803;2018-03-08;0.9;1.0;3.0;68.0;0.0;0.0;1.0;0.0;;10.0;20.0;5.0;;;;;;;;;;;;;;
70082063;201803;2018-03-08;1.0;0.0;3.0;63.0;0.0;1.0;1.0;0.0;;5.0;5.0;50.0;;;;;;;;;;;;;;
70082108;201803;2018-03-27;1.0;1.0;4.0;29.0;1.0;0.0;1.0;5.0;;2.0;3.0;8.0;;;;;;;;;;;;;;
70082109;201803;2018-03-06;0.6;0.0;4.0;64.0;0.0;0.0;0.0;0.0;;4.2;7.8;56.0;;;;;;;;;;;;;;
70082176;201803;2018-03-08;0.4;0.0;4.0;75.0;0.0;0.0;1.0;0.0;;3.0;5.0;60.0;;;;;;;;;;;;;;
70082181;201803;2018-03-24;0.8;0.0;4.0;53.0;0.0;0.0;1.0;1.0;;5.0;10.0;70.0;;;;;;;;;;;;;;
70082222;201803;2018-03-11;0.7;0.0;4.0;42.0;0.0;1.0;1.0;3.0;;2.0;3.0;25.0;;;;;;;;;;;;;;
70082225;201803;2018-03-09;0.6;0.0;4.0;68.0;0.0;0.0;1.0;0.0;;2.0;5.0;50.0;;;;;;;;;;;;;;
