userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70105953;202004;2020-04-06;0.7;1.0;3.0;50.0;0.0;0.0;0.0;0.0;;2.0;3.0;3.0;;;;;;;;;;;;;;
70105956;202004;2020-04-21;0.8;0.0;4.0;36.0;0.0;0.0;1.0;1.0;;3.0;2.0;79.0;;;;;;;;;;;;;;
70106018;202004;2020-04-19;0.4;0.0;4.0;43.0;0.0;0.0;1.0;0.0;;1.0;-3.0;26.0;;;;;;;;;;;;;;
70106023;202004;2020-04-09;1.2;0.0;3.0;57.0;0.0;0.0;1.0;2.0;;5.0;5.0;90.0;;;;;;;;;;;;;;
70106042;202004;2020-04-21;0.7;1.0;3.0;76.0;0.0;0.0;1.0;0.0;;-5.0;5.0;70.0;;;;;;;;;;;;;;
70106061;202004;2020-04-04;1.0;0.0;3.0;71.0;0.0;0.0;1.0;0.0;;-5.0;5.0;40.0;;;;;;;;;;;;;;
70106067;202004;2020-04-12;0.8;0.0;3.0;78.0;0.0;0.0;1.0;0.0;;40.0;3.0;40.0;;;;;;;;;;;;;;
70106078;202004;2020-04-18;0.6;1.0;4.0;44.0;0.0;0.0;1.0;2.0;;0.1;-20.0;37.0;;;;;;;;;;;;;;
70106111;202004;2020-04-21;1.3;1.0;3.0;64.0;0.0;1.0;1.0;0.0;;-10.0;-4.0;5.0;;;;;;;;;;;;;;
70106132;202004;2020-04-20;1.2;1.0;3.0;62.0;0.0;0.0;1.0;0.0;;2.0;-10.0;90.0;;;;;;;;;;;;;;
70106138;202004;2020-04-21;0.5;0.0;4.0;27.0;0.0;0.0;1.0;0.0;;4.0;-3.0;31.0;;;;;;;;;;;;;;
70106149;202004;2020-04-10;1.0;0.0;4.0;37.0;1.0;0.0;1.0;2.0;;1.0;-4.0;80.0;;;;;;;;;;;;;;
70106199;202004;2020-04-14;0.6;1.0;4.0;45.0;0.0;0.0;1.0;2.0;;-3.0;-4.0;75.0;;;;;;;;;;;;;;
70106276;202004;2020-04-21;0.4;0.0;4.0;51.0;0.0;0.0;0.0;2.0;;5.0;10.0;90.0;;;;;;;;;;;;;;
70106337;202004;2020-04-14;1.4;1.0;3.0;58.0;1.0;0.0;0.0;0.0;;-4.0;-3.0;50.0;;;;;;;;;;;;;;
70106432;202004;2020-04-14;0.8;0.0;3.0;40.0;0.0;0.0;0.0;0.0;;15.0;-10.0;50.0;;;;;;;;;;;;;;
70106435;202004;2020-04-23;0.9;0.0;3.0;65.0;0.0;0.0;0.0;0.0;;5.0;6.0;59.0;;;;;;;;;;;;;;
70106453;202004;2020-04-20;1.3;1.0;3.0;71.0;0.0;0.0;0.0;0.0;;25.0;15.0;79.0;;;;;;;;;;;;;;
70106483;202004;2020-04-20;0.6;1.0;4.0;68.0;0.0;0.0;0.0;0.0;;-5.0;-7.0;40.0;;;;;;;;;;;;;;
70106500;202004;2020-04-12;0.6;0.0;4.0;82.0;0.0;0.0;0.0;0.0;;8.0;4.0;80.0;;;;;;;;;;;;;;
70106726;202004;2020-04-03;0.7;0.0;3.0;72.0;0.0;0.0;1.0;0.0;;-8.0;-10.0;70.0;;;;;;;;;;;;;;
70106734;202004;2020-04-22;0.7;0.0;3.0;32.0;0.0;0.0;1.0;4.0;;10.0;-4.0;90.0;;;;;;;;;;;;;;
70106746;202004;2020-04-03;0.7;0.0;4.0;68.0;1.0;0.0;1.0;0.0;;2.0;3.0;80.0;;;;;;;;;;;;;;
70106752;202004;2020-04-02;1.3;1.0;3.0;65.0;0.0;0.0;0.0;0.0;;1.0;2.0;50.0;;;;;;;;;;;;;;
70106754;202004;2020-04-20;0.4;0.0;4.0;71.0;0.0;1.0;0.0;0.0;;-10.0;-20.0;0.0;;;;;;;;;;;;;;
70106778;202004;2020-04-11;0.8;0.0;3.0;55.0;0.0;0.0;1.0;1.0;;10.0;-10.0;25.0;;;;;;;;;;;;;;
70106779;202004;2020-04-06;0.6;0.0;4.0;69.0;0.0;0.0;1.0;0.0;;2.0;2.0;100.0;;;;;;;;;;;;;;
70106792;202004;2020-04-15;0.6;1.0;4.0;55.0;0.0;1.0;1.0;0.0;;2.2;4.0;81.0;;;;;;;;;;;;;;
70106794;202004;2020-04-05;0.5;1.0;4.0;39.0;0.0;0.0;1.0;3.0;;2.0;-2.0;10.0;;;;;;;;;;;;;;
70106803;202004;2020-04-21;0.7;0.0;4.0;28.0;0.0;0.0;1.0;1.0;;2.0;3.0;100.0;;;;;;;;;;;;;;
70106808;202004;2020-04-03;0.6;0.0;4.0;74.0;0.0;0.0;0.0;0.0;;2.0;-10.0;46.0;;;;;;;;;;;;;;
70106811;202004;2020-04-06;0.5;1.0;4.0;45.0;0.0;0.0;1.0;2.0;;-30.0;-30.0;3.0;;;;;;;;;;;;;;
70106816;202004;2020-04-18;0.7;1.0;3.0;20.0;1.0;0.0;0.0;1.0;;10.0;5.0;35.0;;;;;;;;;;;;;;
70106822;202004;2020-04-27;3.5;0.0;2.0;60.0;0.0;0.0;0.0;0.0;;4.0;-5.0;10.0;;;;;;;;;;;;;;
70106823;202004;2020-04-20;0.8;0.0;4.0;43.0;0.0;0.0;1.0;3.0;;10.0;-20.0;20.0;;;;;;;;;;;;;;
70106825;202004;2020-04-24;0.6;1.0;4.0;45.0;0.0;0.0;1.0;1.0;;-1.0;1.0;94.0;;;;;;;;;;;;;;
