userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70106792;202005;2020-05-15;0.5;1.0;4.0;55.0;0.0;1.0;1.0;0.0;;1.6;2.7;49.0;;;;;;;;;;;;;;
70106808;202005;2020-05-19;0.6;0.0;4.0;74.0;0.0;0.0;0.0;0.0;;3.0;-5.0;55.0;;;;;;;;;;;;;;
70106816;202005;2020-05-19;0.8;1.0;3.0;20.0;1.0;0.0;0.0;1.0;;5.0;5.0;50.0;;;;;;;;;;;;;;
70106823;202005;2020-05-02;0.7;0.0;4.0;43.0;0.0;0.0;1.0;3.0;;10.0;-20.0;20.0;;;;;;;;;;;;;;
70106825;202005;2020-05-17;0.5;1.0;4.0;45.0;0.0;0.0;1.0;1.0;;2.0;2.0;50.0;;;;;;;;;;;;;;
70106959;202005;2020-05-01;0.3;0.0;4.0;63.0;0.0;0.0;1.0;0.0;;3.0;5.0;70.0;;;;;;;;;;;;;;
70107093;202005;2020-05-23;0.9;1.0;4.0;34.0;0.0;0.0;1.0;2.0;;5.0;-1.0;6.0;;;;;;;;;;;;;;
70107162;202005;2020-05-25;0.5;0.0;4.0;30.0;0.0;1.0;1.0;2.0;;10.0;-10.0;23.0;;;;;;;;;;;;;;
70107178;202005;2020-05-22;2.9;1.0;2.0;65.0;0.0;0.0;1.0;0.0;;20.0;10.0;50.0;;;;;;;;;;;;;;
70107218;202005;2020-05-21;0.5;1.0;4.0;67.0;0.0;0.0;0.0;0.0;;5.0;-2.0;90.0;;;;;;;;;;;;;;
70107226;202005;2020-05-12;0.9;1.0;4.0;39.0;0.0;0.0;1.0;4.0;;5.0;5.0;25.0;;;;;;;;;;;;;;
70107243;202005;2020-05-02;0.8;0.0;4.0;70.0;0.0;0.0;0.0;0.0;;2.0;4.0;80.0;;;;;;;;;;;;;;
70107309;202005;2020-05-26;0.6;0.0;3.0;51.0;0.0;0.0;0.0;0.0;;10.0;-5.0;50.0;;;;;;;;;;;;;;
70107392;202005;2020-05-01;1.1;1.0;4.0;27.0;1.0;0.0;1.0;0.0;;-2.0;-2.0;25.0;;;;;;;;;;;;;;
70107416;202005;2020-05-01;0.8;0.0;4.0;58.0;0.0;0.0;1.0;0.0;;3.0;-10.0;40.0;;;;;;;;;;;;;;
70107666;202005;2020-05-07;0.6;1.0;3.0;58.0;0.0;0.0;1.0;1.0;;5.0;-5.0;50.0;;;;;;;;;;;;;;
70107684;202005;2020-05-26;2.0;0.0;2.0;68.0;0.0;0.0;0.0;0.0;;10.0;5.0;75.0;;;;;;;;;;;;;;
70107686;202005;2020-05-13;0.8;0.0;4.0;54.0;0.0;0.0;1.0;2.0;;4.0;1.0;88.0;;;;;;;;;;;;;;
70107691;202005;2020-05-12;0.5;0.0;4.0;65.0;1.0;0.0;1.0;0.0;;5.0;5.0;70.0;;;;;;;;;;;;;;
70107703;202005;2020-05-11;0.8;0.0;4.0;57.0;0.0;0.0;0.0;0.0;;3.0;5.0;75.0;;;;;;;;;;;;;;
70107720;202005;2020-05-01;0.4;1.0;4.0;57.0;0.0;0.0;1.0;0.0;;3.0;5.0;50.0;;;;;;;;;;;;;;
70107738;202005;2020-05-02;0.6;0.0;4.0;57.0;0.0;0.0;1.0;4.0;;2.0;2.0;99.0;;;;;;;;;;;;;;
70107744;202005;2020-05-19;0.9;1.0;3.0;23.0;1.0;0.0;1.0;1.0;;15.0;-10.0;73.0;;;;;;;;;;;;;;
70107747;202005;2020-05-24;0.5;1.0;4.0;53.0;0.0;1.0;0.0;3.0;;10.0;-2.0;20.0;;;;;;;;;;;;;;
70107750;202005;2020-05-27;0.8;1.0;4.0;49.0;0.0;1.0;0.0;0.0;;-30.0;-5.0;10.0;;;;;;;;;;;;;;
70107761;202005;2020-05-19;0.5;1.0;4.0;45.0;0.0;0.0;0.0;0.0;;-10.0;-5.0;50.0;;;;;;;;;;;;;;
70107769;202005;2020-05-18;0.7;0.0;3.0;58.0;0.0;0.0;0.0;0.0;;2.0;-5.0;57.0;;;;;;;;;;;;;;
70107772;202005;2020-05-03;0.5;1.0;4.0;55.0;0.0;0.0;0.0;0.0;;5.0;-3.0;60.0;;;;;;;;;;;;;;
70107774;202005;2020-05-10;1.3;0.0;3.0;56.0;0.0;0.0;1.0;0.0;;2.0;1.0;70.0;;;;;;;;;;;;;;
70107786;202005;2020-05-14;0.5;0.0;4.0;42.0;0.0;0.0;0.0;0.0;;5.0;5.0;50.0;;;;;;;;;;;;;;
70107791;202005;2020-05-18;0.5;0.0;4.0;58.0;0.0;0.0;0.0;0.0;;3.0;-3.0;80.0;;;;;;;;;;;;;;
70107802;202005;2020-05-12;0.7;1.0;3.0;68.0;0.0;0.0;0.0;0.0;;15.0;-20.0;0.0;;;;;;;;;;;;;;
70107804;202005;2020-05-05;2.6;0.0;2.0;37.0;0.0;0.0;0.0;1.0;;3.0;-3.0;80.0;;;;;;;;;;;;;;
70107812;202005;2020-05-15;0.4;0.0;4.0;40.0;0.0;1.0;0.0;2.0;;-2.0;-5.0;33.0;;;;;;;;;;;;;;
70107824;202005;2020-05-26;0.8;0.0;4.0;53.0;0.0;0.0;1.0;1.0;;-4.0;-3.0;40.0;;;;;;;;;;;;;;
70107836;202005;2020-05-25;0.6;1.0;4.0;62.0;0.0;0.0;0.0;0.0;;10.0;4.0;10.0;;;;;;;;;;;;;;
70107837;202005;2020-05-20;1.1;0.0;3.0;50.0;0.0;0.0;1.0;1.0;;3.0;3.0;5.0;;;;;;;;;;;;;;
70107847;202005;2020-05-20;1.4;0.0;3.0;53.0;0.0;0.0;1.0;1.0;;5.0;-5.0;40.0;;;;;;;;;;;;;;
70107848;202005;2020-05-10;2.0;0.0;2.0;57.0;0.0;0.0;1.0;1.0;;12.0;10.0;50.0;;;;;;;;;;;;;;
70107851;202005;2020-05-01;0.3;1.0;4.0;68.0;0.0;1.0;0.0;0.0;;5.0;10.0;50.0;;;;;;;;;;;;;;
