userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70058692;201604;2016-04-02;0.5;1.0;4.0;77.0;0.0;0.0;0.0;0.0;;2.0;5.0;61.0;;;;;;;;;;;;;;
70058806;201604;2016-04-22;0.7;1.0;3.0;54.0;0.0;0.0;1.0;0.0;;-1.0;5.0;40.0;;;;;;;;;;;;;;
70058855;201604;2016-04-22;0.7;0.0;4.0;47.0;0.0;0.0;1.0;2.0;;3.5;7.5;40.0;;;;;;;;;;;;;;
70058894;201604;2016-04-24;0.9;0.0;3.0;53.0;0.0;0.0;0.0;0.0;;18.0;-30.0;70.0;;;;;;;;;;;;;;
70058900;201604;2016-04-16;0.7;0.0;3.0;51.0;0.0;0.0;1.0;2.0;;1.0;5.0;50.0;;;;;;;;;;;;;;
70058972;201604;2016-04-30;0.9;1.0;3.0;29.0;0.0;0.0;1.0;2.0;;1.0;3.0;40.0;;;;;;;;;;;;;;
70059079;201604;2016-04-10;0.7;0.0;3.0;51.0;0.0;0.0;1.0;3.0;;7.0;3.0;50.0;;;;;;;;;;;;;;
70059105;201604;2016-04-13;0.5;1.0;4.0;29.0;0.0;0.0;0.0;0.0;;3.0;10.0;49.0;;;;;;;;;;;;;;
70059175;201604;2016-04-19;0.8;1.0;4.0;35.0;1.0;0.0;1.0;0.0;;5.0;-5.0;29.0;;;;;;;;;;;;;;
70059211;201604;2016-04-08;0.7;0.0;3.0;49.0;0.0;0.0;1.0;0.0;;10.0;-15.0;5.0;;;;;;;;;;;;;;
70059251;201604;2016-04-02;0.8;0.0;4.0;31.0;0.0;0.0;1.0;2.0;;1.5;3.0;40.0;;;;;;;;;;;;;;
70059273;201604;2016-04-08;0.7;1.0;4.0;70.0;0.0;0.0;0.0;0.0;;10.0;10.0;50.0;;;;;;;;;;;;;;
70059280;201604;2016-04-02;0.6;0.0;3.0;65.0;0.0;0.0;1.0;1.0;;1.0;3.0;15.0;;;;;;;;;;;;;;
70059316;201604;2016-04-10;0.4;0.0;4.0;59.0;0.0;0.0;1.0;0.0;;2.0;5.0;50.0;;;;;;;;;;;;;;
