userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70067380;201701;2017-01-07;0.5;0.0;4.0;71.0;0.0;0.0;1.0;0.0;;2.0;10.0;30.0;;;;;;;;;;;;;;
70067395;201701;2017-01-24;0.6;1.0;4.0;56.0;0.0;0.0;1.0;0.0;;5.0;5.0;30.0;;;;;;;;;;;;;;
70067465;201701;2017-01-24;0.5;1.0;4.0;24.0;0.0;0.0;0.0;1.0;;2.0;6.0;65.0;;;;;;;;;;;;;;
70067537;201701;2017-01-13;1.0;1.0;3.0;40.0;1.0;0.0;1.0;2.0;;6.0;9.0;4.0;;;;;;;;;;;;;;
70067540;201701;2017-01-15;0.8;0.0;4.0;28.0;0.0;0.0;0.0;0.0;;1.0;5.0;50.0;;;;;;;;;;;;;;
70067561;201701;2017-01-26;0.6;1.0;4.0;38.0;0.0;1.0;1.0;3.0;;12.0;12.0;19.0;;;;;;;;;;;;;;
70067614;201701;2017-01-20;0.6;1.0;4.0;48.0;0.0;0.0;0.0;1.0;;-2.0;5.0;60.0;;;;;;;;;;;;;;
70067623;201701;2017-01-22;0.4;0.0;4.0;52.0;0.0;0.0;0.0;0.0;;2.0;4.0;58.0;;;;;;;;;;;;;;
70067649;201701;2017-01-23;0.8;1.0;3.0;38.0;0.0;0.0;1.0;3.0;;2.0;2.0;50.0;;;;;;;;;;;;;;
70067657;201701;2017-01-22;0.8;1.0;3.0;63.0;0.0;0.0;0.0;0.0;;-10.0;5.0;50.0;;;;;;;;;;;;;;
70067663;201701;2017-01-03;0.6;0.0;4.0;33.0;0.0;0.0;0.0;0.0;;4.0;5.0;30.0;;;;;;;;;;;;;;
70067673;201701;2017-01-22;0.6;1.0;4.0;67.0;0.0;0.0;1.0;0.0;;-35.0;5.0;52.0;;;;;;;;;;;;;;
70067675;201701;2017-01-23;0.7;0.0;4.0;68.0;0.0;0.0;1.0;0.0;;2.0;3.0;60.0;;;;;;;;;;;;;;
70067685;201701;2017-01-16;0.8;1.0;3.0;39.0;0.0;0.0;1.0;2.0;;1.0;2.0;2.0;;;;;;;;;;;;;;
70067721;201701;2017-01-23;2.3;1.0;2.0;52.0;0.0;0.0;1.0;2.0;;3.0;2.0;10.0;;;;;;;;;;;;;;
70067734;201701;2017-01-04;0.7;0.0;3.0;73.0;0.0;0.0;0.0;0.0;;4.0;5.0;70.0;;;;;;;;;;;;;;
