userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70108383;202007;2020-07-01;0.9;0.0;4.0;33.0;0.0;1.0;1.0;1.0;;0.0;2.0;50.0;;;;;;;;;;;;;;
70108428;202007;2020-07-17;0.6;0.0;4.0;58.0;0.0;0.0;1.0;0.0;;3.0;2.0;50.0;;;;;;;;;;;;;;
70108443;202007;2020-07-22;0.4;0.0;4.0;64.0;0.0;0.0;1.0;0.0;;-8.0;10.0;25.0;;;;;;;;;;;;;;
70108477;202007;2020-07-14;0.3;0.0;4.0;65.0;0.0;0.0;1.0;0.0;;3.0;-3.0;30.0;;;;;;;;;;;;;;
70108510;202007;2020-07-26;0.5;1.0;4.0;31.0;0.0;0.0;0.0;0.0;;3.0;-5.0;40.0;;;;;;;;;;;;;;
70108517;202007;2020-07-22;0.5;0.0;4.0;78.0;0.0;0.0;1.0;0.0;;-4.0;5.0;60.0;;;;;;;;;;;;;;
70108519;202007;2020-07-12;0.3;1.0;4.0;73.0;0.0;0.0;0.0;0.0;;2.0;6.0;39.0;;;;;;;;;;;;;;
70108520;202007;2020-07-28;1.0;0.0;3.0;58.0;0.0;0.0;0.0;0.0;;2.0;2.0;50.0;;;;;;;;;;;;;;
70108525;202007;2020-07-30;0.6;0.0;3.0;60.0;0.0;0.0;1.0;0.0;;2.0;5.0;70.0;;;;;;;;;;;;;;
70108623;202007;2020-07-23;0.9;0.0;4.0;30.0;0.0;0.0;1.0;0.0;;-2.0;-1.0;30.0;;;;;;;;;;;;;;
70108629;202007;2020-07-03;0.3;0.0;4.0;65.0;0.0;0.0;1.0;0.0;;4.0;5.0;50.0;;;;;;;;;;;;;;
70108649;202007;2020-07-01;0.4;0.0;4.0;65.0;0.0;0.0;0.0;0.0;;1.0;2.0;50.0;;;;;;;;;;;;;;
70108683;202007;2020-07-15;0.4;1.0;4.0;63.0;0.0;0.0;1.0;0.0;;5.0;5.0;30.0;;;;;;;;;;;;;;
70108699;202007;2020-07-02;0.4;1.0;4.0;65.0;0.0;0.0;0.0;0.0;;2.0;3.0;4.0;;;;;;;;;;;;;;
70108700;202007;2020-07-03;0.8;1.0;4.0;68.0;0.0;0.0;0.0;0.0;;2.0;5.0;50.0;;;;;;;;;;;;;;
70108714;202007;2020-07-21;1.1;0.0;4.0;39.0;1.0;0.0;0.0;0.0;;5.0;-5.0;50.0;;;;;;;;;;;;;;
70108755;202007;2020-07-26;1.2;1.0;3.0;39.0;0.0;0.0;0.0;2.0;;-10.0;-10.0;40.0;;;;;;;;;;;;;;
70108778;202007;2020-07-19;0.7;0.0;3.0;62.0;0.0;0.0;1.0;0.0;;4.0;2.0;56.0;;;;;;;;;;;;;;
70108813;202007;2020-07-20;0.7;1.0;4.0;47.0;0.0;0.0;1.0;2.0;;1.0;3.0;50.0;;;;;;;;;;;;;;
