userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70105175;202003;2020-03-12;0.8;0.0;4.0;68.0;0.0;0.0;1.0;1.0;;1.5;1.0;50.0;;;;;;;;;;;;;;
70105202;202003;2020-03-20;0.5;0.0;4.0;54.0;1.0;0.0;1.0;2.0;;1.0;3.0;40.0;;;;;;;;;;;;;;
70105217;202003;2020-03-15;2.1;0.0;2.0;58.0;0.0;0.0;1.0;0.0;;5.0;5.0;5.0;;;;;;;;;;;;;;
70105224;202003;2020-03-22;0.8;0.0;3.0;56.0;0.0;0.0;1.0;0.0;;1.0;1.0;97.0;;;;;;;;;;;;;;
70105247;202003;2020-03-20;1.0;1.0;3.0;26.0;0.0;0.0;1.0;0.0;;-2.0;-3.0;10.0;;;;;;;;;;;;;;
70105252;202003;2020-03-12;1.5;0.0;3.0;34.0;1.0;0.0;1.0;2.0;;-2.0;2.0;100.0;;;;;;;;;;;;;;
70105274;202003;2020-03-27;0.6;1.0;4.0;31.0;1.0;0.0;1.0;0.0;;2.0;2.0;15.0;;;;;;;;;;;;;;
70105282;202003;2020-03-12;0.9;0.0;4.0;27.0;0.0;0.0;0.0;0.0;;1.5;3.0;100.0;;;;;;;;;;;;;;
70105354;202003;2020-03-21;0.7;0.0;4.0;49.0;0.0;0.0;0.0;0.0;;0.0;1.0;90.0;;;;;;;;;;;;;;
70105395;202003;2020-03-24;0.9;1.0;3.0;61.0;0.0;0.0;0.0;1.0;;-100.0;-2.0;19.0;;;;;;;;;;;;;;
70105396;202003;2020-03-04;0.8;0.0;4.0;38.0;0.0;0.0;1.0;2.0;;-1.0;-2.0;30.0;;;;;;;;;;;;;;
70105431;202003;2020-03-20;0.5;0.0;4.0;68.0;0.0;0.0;1.0;0.0;;2.0;2.0;70.0;;;;;;;;;;;;;;
70105453;202003;2020-03-21;0.9;1.0;4.0;39.0;1.0;0.0;1.0;2.0;;-5.0;-10.0;30.0;;;;;;;;;;;;;;
70105500;202003;2020-03-14;0.9;1.0;3.0;55.0;0.0;1.0;0.0;4.0;;25.0;20.0;30.0;;;;;;;;;;;;;;
70105581;202003;2020-03-12;0.5;1.0;4.0;59.0;0.0;0.0;0.0;0.0;;6.0;20.0;31.0;;;;;;;;;;;;;;
70105582;202003;2020-03-27;0.5;0.0;4.0;61.0;0.0;0.0;1.0;1.0;;-5.0;-10.0;90.0;;;;;;;;;;;;;;
70105607;202003;2020-03-08;0.6;0.0;4.0;59.0;0.0;0.0;1.0;0.0;;3.0;3.0;50.0;;;;;;;;;;;;;;
70105659;202003;2020-03-17;0.7;1.0;4.0;40.0;0.0;0.0;1.0;2.0;;-2.0;1.0;0.0;;;;;;;;;;;;;;
70105682;202003;2020-03-09;0.8;1.0;3.0;74.0;0.0;0.0;1.0;0.0;;10.0;15.0;29.0;;;;;;;;;;;;;;
70105720;202003;2020-03-04;0.4;1.0;4.0;58.0;0.0;0.0;0.0;0.0;;5.0;1.0;30.0;;;;;;;;;;;;;;
70105749;202003;2020-03-24;1.2;1.0;3.0;50.0;0.0;0.0;1.0;2.0;;-1.0;-2.0;39.0;;;;;;;;;;;;;;
70105752;202003;2020-03-11;0.4;1.0;4.0;65.0;0.0;0.0;1.0;0.0;;4.0;5.0;40.0;;;;;;;;;;;;;;
70105953;202003;2020-03-16;0.7;1.0;3.0;50.0;0.0;0.0;0.0;0.0;;3.0;4.0;3.0;;;;;;;;;;;;;;
70105956;202003;2020-03-08;0.9;0.0;4.0;36.0;0.0;0.0;1.0;1.0;;3.0;4.0;96.0;;;;;;;;;;;;;;
70105959;202003;2020-03-07;0.9;0.0;3.0;29.0;0.0;0.0;1.0;1.0;;30.0;0.0;10.0;;;;;;;;;;;;;;
70105976;202003;2020-03-16;0.7;1.0;4.0;73.0;0.0;0.0;0.0;0.0;;5.0;5.0;60.0;;;;;;;;;;;;;;
70105978;202003;2020-03-11;0.6;0.0;4.0;62.0;0.0;0.0;0.0;0.0;;1.0;5.0;30.0;;;;;;;;;;;;;;
70105982;202003;2020-03-17;0.9;0.0;3.0;38.0;0.0;0.0;0.0;0.0;;5.0;-10.0;50.0;;;;;;;;;;;;;;
