userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70110527;202010;2020-10-16;0.5;1.0;4.0;39.0;0.0;0.0;1.0;0.0;;3.0;3.0;50.0;;;;;;;;;;;;;;
70110544;202010;2020-10-03;1.4;0.0;3.0;42.0;0.0;0.0;1.0;1.0;;3.0;7.0;50.0;;;;;;;;;;;;;;
70110614;202010;2020-10-18;0.4;1.0;4.0;63.0;0.0;0.0;1.0;0.0;;-3.0;10.0;74.0;;;;;;;;;;;;;;
70110681;202010;2020-10-18;0.7;0.0;3.0;64.0;0.0;1.0;0.0;0.0;;2.0;8.0;60.0;;;;;;;;;;;;;;
70110690;202010;2020-10-17;1.5;0.0;3.0;72.0;0.0;0.0;1.0;0.0;;-1.0;0.0;29.0;;;;;;;;;;;;;;
70110694;202010;2020-10-06;0.5;1.0;4.0;67.0;0.0;0.0;0.0;0.0;;3.0;3.0;30.0;;;;;;;;;;;;;;
70110727;202010;2020-10-12;0.7;1.0;3.0;57.0;0.0;0.0;1.0;0.0;;5.0;-2.0;5.0;;;;;;;;;;;;;;
70110754;202010;2020-10-12;0.4;1.0;4.0;38.0;0.0;0.0;1.0;3.0;;2.0;2.0;56.0;;;;;;;;;;;;;;
70110758;202010;2020-10-11;1.0;0.0;3.0;52.0;0.0;0.0;0.0;0.0;;-30.0;25.0;40.0;;;;;;;;;;;;;;
70110786;202010;2020-10-22;3.6;1.0;2.0;89.0;0.0;0.0;0.0;1.0;;5.0;15.0;50.0;;;;;;;;;;;;;;
70110787;202010;2020-10-03;1.2;0.0;3.0;57.0;0.0;0.0;1.0;2.0;;50.0;40.0;20.0;;;;;;;;;;;;;;
70110803;202010;2020-10-05;0.4;0.0;4.0;31.0;0.0;0.0;1.0;1.0;;5.0;15.0;80.0;;;;;;;;;;;;;;
70110816;202010;2020-10-05;0.7;0.0;4.0;38.0;0.0;0.0;1.0;3.0;;2.0;3.0;50.0;;;;;;;;;;;;;;
70110847;202010;2020-10-19;0.7;0.0;4.0;41.0;0.0;0.0;1.0;1.0;;5.0;-8.0;11.0;;;;;;;;;;;;;;
70110879;202010;2020-10-08;0.8;0.0;4.0;51.0;1.0;0.0;1.0;0.0;;3.0;3.0;60.0;;;;;;;;;;;;;;
70110886;202010;2020-10-13;0.7;0.0;4.0;60.0;0.0;0.0;1.0;0.0;;2.0;2.0;79.0;;;;;;;;;;;;;;
70110972;202010;2020-10-03;0.7;0.0;4.0;40.0;0.0;0.0;1.0;2.0;;-1.0;5.0;60.0;;;;;;;;;;;;;;
70110986;202010;2020-10-19;0.8;0.0;3.0;70.0;0.0;0.0;1.0;0.0;;-5.0;-4.0;25.0;;;;;;;;;;;;;;
70111050;202010;2020-10-28;0.6;0.0;4.0;46.0;0.0;0.0;1.0;3.0;;1.0;-2.0;40.0;;;;;;;;;;;;;;
70111200;202010;2020-10-28;0.8;1.0;4.0;65.0;0.0;0.0;0.0;0.0;;3.0;-2.0;70.0;;;;;;;;;;;;;;
70111220;202010;2020-10-18;0.7;0.0;3.0;64.0;0.0;0.0;1.0;0.0;;20.0;20.0;3.0;;;;;;;;;;;;;;
70111224;202010;2020-10-29;0.6;1.0;4.0;70.0;0.0;0.0;0.0;0.0;;7.5;15.0;70.0;;;;;;;;;;;;;;
70111232;202010;2020-10-20;1.1;1.0;3.0;67.0;1.0;0.0;0.0;1.0;;3.0;3.0;10.0;;;;;;;;;;;;;;
70111247;202010;2020-10-03;0.9;0.0;4.0;38.0;0.0;0.0;1.0;0.0;;-2.0;-3.0;31.0;;;;;;;;;;;;;;
