userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70112584;202111;2021-11-21;0.6;1.0;4.0;60.0;0.0;0.0;0.0;2.0;;5.0;10.0;40.0;;;;;;;;;;;;;;
70112607;202111;2021-11-15;0.8;1.0;4.0;65.0;0.0;1.0;0.0;0.0;;30.0;30.0;50.0;;;;;;;;;;;;;;
70112622;202111;2021-11-20;0.6;0.0;4.0;48.0;0.0;1.0;1.0;3.0;;4.0;5.0;50.0;;;;;;;;;;;;;;
70112633;202111;2021-11-12;0.7;1.0;4.0;28.0;1.0;0.0;1.0;0.0;;6.0;30.0;60.0;;;;;;;;;;;;;;
70112647;202111;2021-11-01;0.7;0.0;4.0;48.0;1.0;0.0;1.0;2.0;;4.0;-3.0;65.0;;;;;;;;;;;;;;
70112651;202111;2021-11-15;1.0;1.0;3.0;56.0;0.0;0.0;0.0;1.0;;5.0;6.0;50.0;;;;;;;;;;;;;;
70112677;202111;2021-11-27;0.6;0.0;4.0;43.0;0.0;0.0;1.0;1.0;;5.5;-2.0;70.0;;;;;;;;;;;;;;
70112728;202111;2021-11-21;1.2;0.0;3.0;63.0;0.0;0.0;0.0;0.0;;6.0;12.0;21.0;;;;;;;;;;;;;;
70120264;202111;2021-11-09;0.8;1.0;4.0;78.0;0.0;0.0;0.0;0.0;;8.0;14.0;23.0;;;;;;;;;;;;;;
70120276;202111;2021-11-11;0.6;1.0;4.0;33.0;0.0;0.0;0.0;0.0;;6.0;1.0;2.0;;;;;;;;;;;;;;
70120290;202111;2021-11-23;0.6;1.0;4.0;60.0;0.0;0.0;0.0;2.0;;4.0;3.0;67.0;;;;;;;;;;;;;;
70120312;202111;2021-11-20;0.5;0.0;4.0;47.0;1.0;0.0;1.0;2.0;;5.0;3.0;50.0;;;;;;;;;;;;;;
70120319;202111;2021-11-14;1.2;1.0;3.0;67.0;0.0;0.0;0.0;0.0;;5.0;10.0;10.0;;;;;;;;;;;;;;
70120427;202111;2021-11-04;0.5;0.0;4.0;70.0;0.0;0.0;1.0;0.0;;8.0;10.0;50.0;;;;;;;;;;;;;;
70120474;202111;2021-11-26;1.1;1.0;;60.0;0.0;0.0;1.0;0.0;;5.0;10.0;56.0;;;;;;;;;;;;;;
70120534;202111;2021-11-11;0.5;1.0;4.0;28.0;0.0;0.0;0.0;0.0;;-1.0;-1.0;32.0;;;;;;;;;;;;;;
70120593;202111;2021-11-22;0.6;1.0;4.0;42.0;0.0;0.0;1.0;1.0;;5.0;2.0;51.0;;;;;;;;;;;;;;
70120662;202111;2021-11-16;0.9;1.0;3.0;71.0;0.0;0.0;0.0;0.0;;15.0;10.0;20.0;;;;;;;;;;;;;;
70120716;202111;2021-11-18;2.3;1.0;2.0;73.0;0.0;0.0;1.0;0.0;;20.0;15.0;8.0;;;;;;;;;;;;;;
70120870;202111;2021-11-27;0.5;1.0;4.0;61.0;0.0;0.0;1.0;0.0;;10.0;5.0;50.0;;;;;;;;;;;;;;
70120872;202111;2021-11-19;0.6;0.0;4.0;59.0;0.0;0.0;0.0;1.0;;15.0;10.0;75.0;;;;;;;;;;;;;;
70120876;202111;2021-11-18;1.0;0.0;3.0;28.0;0.0;0.0;1.0;0.0;;10.0;10.0;25.0;;;;;;;;;;;;;;
70120886;202111;2021-11-29;0.7;1.0;4.0;72.0;0.0;0.0;1.0;2.0;;9.0;5.0;50.0;;;;;;;;;;;;;;
70120899;202111;2021-11-23;1.2;0.0;3.0;53.0;1.0;0.0;0.0;0.0;;10.0;15.0;50.0;;;;;;;;;;;;;;
70120925;202111;2021-11-12;0.7;0.0;4.0;31.0;0.0;0.0;0.0;0.0;;6.0;15.0;51.0;;;;;;;;;;;;;;
70120946;202111;2021-11-03;0.6;1.0;4.0;71.0;0.0;0.0;0.0;0.0;;10.0;7.0;9.0;;;;;;;;;;;;;;
70120949;202111;2021-11-18;0.6;0.0;4.0;65.0;0.0;0.0;1.0;0.0;;8.0;6.0;33.0;;;;;;;;;;;;;;
70120950;202111;2021-11-14;0.5;0.0;4.0;23.0;0.0;0.0;0.0;0.0;;4.0;2.0;70.0;;;;;;;;;;;;;;
70120953;202111;2021-11-03;0.8;0.0;4.0;77.0;0.0;0.0;1.0;0.0;;3.0;3.0;56.0;;;;;;;;;;;;;;
70120954;202111;2021-11-18;0.5;0.0;4.0;78.0;0.0;0.0;1.0;1.0;;9.0;3.0;10.0;;;;;;;;;;;;;;
70120958;202111;2021-11-21;1.2;1.0;3.0;73.0;0.0;0.0;1.0;0.0;;5.0;8.0;31.0;;;;;;;;;;;;;;
70120962;202111;2021-11-14;0.7;0.0;4.0;67.0;0.0;0.0;0.0;0.0;;2.0;5.0;29.0;;;;;;;;;;;;;;
70120965;202111;2021-11-17;0.5;1.0;4.0;46.0;1.0;0.0;1.0;2.0;;12.0;12.0;20.0;;;;;;;;;;;;;;
70120969;202111;2021-11-20;1.0;1.0;3.0;58.0;0.0;0.0;1.0;0.0;;6.0;4.0;15.0;;;;;;;;;;;;;;
70120973;202111;2021-11-20;1.5;0.0;3.0;65.0;0.0;0.0;1.0;0.0;;15.0;10.0;11.0;;;;;;;;;;;;;;
70120976;202111;2021-11-19;0.6;1.0;4.0;68.0;0.0;0.0;0.0;0.0;;5.0;5.0;9.0;;;;;;;;;;;;;;
70120977;202111;2021-11-11;0.9;0.0;3.0;38.0;1.0;0.0;1.0;2.0;;25.0;30.0;19.0;;;;;;;;;;;;;;
70120986;202111;2021-11-06;0.5;0.0;4.0;38.0;0.0;0.0;0.0;0.0;;5.0;-10.0;71.0;;;;;;;;;;;;;;
70120988;202111;2021-11-02;1.3;0.0;3.0;66.0;0.0;0.0;1.0;0.0;;12.0;8.0;20.0;;;;;;;;;;;;;;
70120994;202111;2021-11-28;0.7;0.0;4.0;61.0;0.0;0.0;0.0;0.0;;8.0;5.0;61.0;;;;;;;;;;;;;;
70121002;202111;2021-11-19;1.0;0.0;3.0;32.0;0.0;0.0;0.0;0.0;;15.0;8.0;34.0;;;;;;;;;;;;;;
70121011;202111;2021-11-12;1.0;1.0;;27.0;1.0;0.0;1.0;3.0;;-12.0;25.0;28.0;;;;;;;;;;;;;;
