userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70039961;201411;2014-11-21;0.8;1.0;4.0;31.0;0.0;0.0;1.0;3.0;;2.0;2.0;25.0;;;;;;;;;;;;;;
70039984;201411;2014-11-09;0.6;0.0;4.0;66.0;0.0;0.0;1.0;1.0;;2.2;5.0;55.0;;;;;;;;;;;;;;
70039993;201411;2014-11-12;2.2;1.0;2.0;51.0;1.0;0.0;1.0;1.0;;35.0;25.0;25.0;;;;;;;;;;;;;;
70039995;201411;2014-11-03;3.2;0.0;2.0;39.0;0.0;0.0;1.0;1.0;;3.0;-1.0;2.0;;;;;;;;;;;;;;
70040009;201411;2014-11-25;0.8;1.0;3.0;60.0;0.0;0.0;0.0;0.0;;5.0;10.0;10.0;;;;;;;;;;;;;;
70040016;201411;2014-11-11;0.5;0.0;4.0;30.0;0.0;0.0;1.0;0.0;;0.1;-22.0;24.0;;;;;;;;;;;;;;
70040042;201411;2014-11-03;0.5;0.0;4.0;40.0;0.0;0.0;0.0;0.0;;1.0;2.0;50.0;;;;;;;;;;;;;;
70040117;201411;2014-11-02;0.7;0.0;4.0;30.0;0.0;1.0;1.0;2.0;;2.4;1.5;55.0;;;;;;;;;;;;;;
70040143;201411;2014-11-20;1.0;0.0;3.0;43.0;0.0;0.0;0.0;0.0;;4.5;2.0;25.0;;;;;;;;;;;;;;
70040147;201411;2014-11-25;2.7;0.0;1.0;59.0;0.0;0.0;1.0;5.0;;2.0;10.0;2.0;;;;;;;;;;;;;;
70040201;201411;2014-11-02;0.7;1.0;4.0;60.0;0.0;0.0;1.0;0.0;;-15.0;15.0;40.0;;;;;;;;;;;;;;
70040245;201411;2014-11-26;0.5;0.0;4.0;64.0;0.0;0.0;1.0;0.0;;2.0;5.0;70.0;;;;;;;;;;;;;;
70040266;201411;2014-11-23;1.1;0.0;3.0;69.0;0.0;0.0;0.0;2.0;;5.0;5.0;30.0;;;;;;;;;;;;;;
70040342;201411;2014-11-12;0.5;1.0;4.0;36.0;0.0;0.0;1.0;0.0;;5.0;8.0;20.0;;;;;;;;;;;;;;
70040425;201411;2014-11-05;1.0;1.0;3.0;38.0;0.0;0.0;1.0;1.0;;35.0;7.0;6.0;;;;;;;;;;;;;;
70040478;201411;2014-11-21;0.8;1.0;4.0;28.0;0.0;0.0;0.0;0.0;;3.0;5.0;10.0;;;;;;;;;;;;;;
70040533;201411;2014-11-24;0.5;0.0;4.0;27.0;0.0;0.0;1.0;0.0;;1.0;5.0;40.0;;;;;;;;;;;;;;
70040630;201411;2014-11-24;3.3;1.0;2.0;34.0;0.0;1.0;0.0;2.0;;25.0;20.0;25.0;;;;;;;;;;;;;;
70040645;201411;2014-11-23;0.6;1.0;4.0;71.0;0.0;0.0;0.0;3.0;;25.0;-25.0;10.0;;;;;;;;;;;;;;
70040722;201411;2014-11-02;0.5;1.0;4.0;39.0;0.0;1.0;0.0;0.0;;3.0;5.0;70.0;;;;;;;;;;;;;;
70040795;201411;2014-11-25;0.4;1.0;4.0;51.0;0.0;0.0;0.0;1.0;;10.0;2.0;40.0;;;;;;;;;;;;;;
70040802;201411;2014-11-27;0.6;0.0;4.0;61.0;0.0;0.0;1.0;1.0;;6.0;4.0;55.0;;;;;;;;;;;;;;
70041169;201411;2014-11-22;0.5;1.0;4.0;27.0;0.0;0.0;1.0;0.0;;5.0;5.0;30.0;;;;;;;;;;;;;;
70041173;201411;2014-11-25;0.5;0.0;4.0;52.0;0.0;1.0;0.0;0.0;;11.0;16.0;70.0;;;;;;;;;;;;;;
70041178;201411;2014-11-15;0.8;1.0;4.0;44.0;1.0;0.0;1.0;2.0;;10.0;12.0;15.0;;;;;;;;;;;;;;
70041213;201411;2014-11-20;0.5;0.0;4.0;37.0;0.0;0.0;1.0;2.0;;3.0;5.0;40.0;;;;;;;;;;;;;;
70041219;201411;2014-11-11;0.8;0.0;3.0;46.0;0.0;0.0;1.0;3.0;;2.0;6.0;60.0;;;;;;;;;;;;;;
70041224;201411;2014-11-11;0.6;0.0;4.0;55.0;0.0;0.0;1.0;1.0;;1.0;3.0;25.0;;;;;;;;;;;;;;
70041229;201411;2014-11-19;0.5;1.0;4.0;60.0;0.0;0.0;0.0;2.0;;10.0;12.0;18.0;;;;;;;;;;;;;;
70041231;201411;2014-11-21;0.6;0.0;4.0;61.0;0.0;0.0;1.0;0.0;;-4.0;5.0;50.0;;;;;;;;;;;;;;
70041237;201411;2014-11-06;0.6;0.0;4.0;31.0;0.0;0.0;1.0;2.0;;1.0;5.0;50.0;;;;;;;;;;;;;;
70041238;201411;2014-11-17;0.7;0.0;4.0;41.0;0.0;1.0;0.0;1.0;;-1.5;3.0;60.0;;;;;;;;;;;;;;
70041240;201411;2014-11-04;1.2;1.0;3.0;37.0;0.0;0.0;0.0;2.0;;1.0;1.0;2.0;;;;;;;;;;;;;;
70041252;201411;2014-11-21;0.5;0.0;4.0;24.0;0.0;0.0;1.0;0.0;;15.0;18.0;50.0;;;;;;;;;;;;;;
70041253;201411;2014-11-22;0.8;1.0;3.0;53.0;0.0;0.0;0.0;2.0;;12.0;25.0;10.0;;;;;;;;;;;;;;
70041256;201411;2014-11-03;1.0;1.0;3.0;45.0;0.0;0.0;1.0;3.0;;-2.0;5.0;15.0;;;;;;;;;;;;;;
70041282;201411;2014-11-04;0.9;0.0;3.0;63.0;0.0;0.0;1.0;0.0;;3.0;4.0;40.0;;;;;;;;;;;;;;
70041283;201411;2014-11-25;0.5;0.0;4.0;62.0;0.0;0.0;1.0;0.0;;2.0;2.0;6.0;;;;;;;;;;;;;;
70041288;201411;2014-11-09;0.7;1.0;3.0;50.0;0.0;0.0;1.0;0.0;;20.0;20.0;20.0;;;;;;;;;;;;;;
70041296;201411;2014-11-06;0.9;1.0;3.0;64.0;0.0;0.0;0.0;0.0;;7.0;5.0;5.0;;;;;;;;;;;;;;
70041304;201411;2014-11-05;0.6;0.0;4.0;68.0;0.0;0.0;0.0;0.0;;2.0;1.0;1.0;;;;;;;;;;;;;;
70041306;201411;2014-11-02;0.6;1.0;4.0;33.0;0.0;0.0;1.0;4.0;;2.0;3.0;60.0;;;;;;;;;;;;;;
70041307;201411;2014-11-12;0.5;1.0;4.0;32.0;0.0;0.0;1.0;1.0;;3.0;3.0;70.0;;;;;;;;;;;;;;
70041320;201411;2014-11-14;3.3;1.0;2.0;49.0;0.0;1.0;0.0;2.0;;3.0;3.0;3.0;;;;;;;;;;;;;;
70041346;201411;2014-11-15;0.9;1.0;3.0;46.0;0.0;0.0;0.0;0.0;;2.0;-5.0;20.0;;;;;;;;;;;;;;
70041359;201411;2014-11-17;0.6;1.0;4.0;46.0;0.0;0.0;1.0;2.0;;1.5;10.0;17.0;;;;;;;;;;;;;;
70041361;201411;2014-11-28;0.5;0.0;4.0;48.0;0.0;0.0;0.0;0.0;;4.0;5.0;60.0;;;;;;;;;;;;;;
70041373;201411;2014-11-12;0.7;0.0;3.0;61.0;0.0;0.0;1.0;0.0;;4.0;3.0;30.0;;;;;;;;;;;;;;
70041375;201411;2014-11-03;0.6;1.0;4.0;62.0;0.0;0.0;0.0;0.0;;2.0;5.0;40.0;;;;;;;;;;;;;;
70041381;201411;2014-11-11;0.6;0.0;4.0;57.0;0.0;0.0;0.0;0.0;;2.0;-3.0;20.0;;;;;;;;;;;;;;
70041384;201411;2014-11-02;0.7;0.0;3.0;59.0;0.0;0.0;1.0;0.0;;-12.0;3.0;50.0;;;;;;;;;;;;;;
70041385;201411;2014-11-12;0.7;1.0;4.0;58.0;0.0;0.0;0.0;0.0;;10.0;5.0;15.0;;;;;;;;;;;;;;
70041398;201411;2014-11-23;0.8;0.0;3.0;37.0;0.0;0.0;0.0;0.0;;-5.0;5.0;80.0;;;;;;;;;;;;;;
70041399;201411;2014-11-24;0.6;0.0;4.0;33.0;0.0;0.0;0.0;0.0;;2.0;10.0;46.0;;;;;;;;;;;;;;
70041400;201411;2014-11-10;0.6;0.0;4.0;36.0;0.0;0.0;1.0;2.0;;7.0;3.0;54.0;;;;;;;;;;;;;;
70041401;201411;2014-11-06;0.7;0.0;4.0;37.0;0.0;0.0;1.0;1.0;;1.0;3.0;70.0;;;;;;;;;;;;;;
70041413;201411;2014-11-18;2.1;0.0;2.0;53.0;0.0;0.0;1.0;2.0;;3.0;10.0;50.0;;;;;;;;;;;;;;
70041420;201411;2014-11-17;0.6;0.0;4.0;43.0;0.0;0.0;0.0;0.0;;2.0;1.0;50.0;;;;;;;;;;;;;;
70041425;201411;2014-11-23;0.8;1.0;3.0;29.0;0.0;0.0;1.0;2.0;;2.0;3.0;5.0;;;;;;;;;;;;;;
70041432;201411;2014-11-11;0.8;1.0;4.0;30.0;0.0;0.0;1.0;1.0;;0.0;0.0;0.0;;;;;;;;;;;;;;
70041441;201411;2014-11-29;0.5;1.0;4.0;64.0;0.0;0.0;1.0;0.0;;2.0;20.0;30.0;;;;;;;;;;;;;;
70041449;201411;2014-11-25;0.7;1.0;4.0;43.0;0.0;0.0;1.0;2.0;;1.0;3.0;50.0;;;;;;;;;;;;;;
70041458;201411;2014-11-07;0.9;0.0;3.0;48.0;0.0;0.0;0.0;0.0;;5.0;3.0;35.0;;;;;;;;;;;;;;
70041461;201411;2014-11-02;0.7;0.0;3.0;66.0;0.0;0.0;1.0;2.0;;5.0;8.0;50.0;;;;;;;;;;;;;;
70041473;201411;2014-11-11;0.6;1.0;4.0;27.0;0.0;1.0;1.0;0.0;;2.0;3.0;74.0;;;;;;;;;;;;;;
70041491;201411;2014-11-11;0.6;1.0;4.0;50.0;0.0;0.0;0.0;0.0;;4.0;3.0;20.0;;;;;;;;;;;;;;
70041492;201411;2014-11-22;0.9;0.0;3.0;56.0;0.0;0.0;1.0;0.0;;2.5;4.0;55.0;;;;;;;;;;;;;;
70041498;201411;2014-11-06;0.5;0.0;4.0;68.0;0.0;0.0;1.0;0.0;;5.0;6.0;50.0;;;;;;;;;;;;;;
70041511;201411;2014-11-12;0.9;0.0;3.0;69.0;0.0;0.0;1.0;0.0;;3.0;5.0;10.0;;;;;;;;;;;;;;
70041519;201411;2014-11-17;0.8;1.0;3.0;40.0;1.0;0.0;1.0;2.0;;-2.0;5.0;50.0;;;;;;;;;;;;;;
70041524;201411;2014-11-12;0.6;1.0;4.0;55.0;0.0;1.0;1.0;6.0;;-12.0;-45.0;50.0;;;;;;;;;;;;;;
70041526;201411;2014-11-09;0.8;0.0;3.0;44.0;0.0;0.0;1.0;1.0;;1.0;5.0;26.0;;;;;;;;;;;;;;
70041528;201411;2014-11-02;0.7;0.0;3.0;57.0;0.0;0.0;1.0;0.0;;3.0;3.0;50.0;;;;;;;;;;;;;;
70041532;201411;2014-11-12;0.6;1.0;4.0;72.0;1.0;0.0;0.0;0.0;;5.0;10.0;20.0;;;;;;;;;;;;;;
70041534;201411;2014-11-14;0.5;0.0;4.0;75.0;0.0;0.0;1.0;0.0;;6.5;-2.0;7.0;;;;;;;;;;;;;;
70041544;201411;2014-11-29;0.7;1.0;3.0;58.0;0.0;0.0;1.0;0.0;;7.0;12.0;65.0;;;;;;;;;;;;;;
70041545;201411;2014-11-14;0.7;1.0;4.0;34.0;0.0;0.0;1.0;0.0;;3.0;5.0;51.0;;;;;;;;;;;;;;
70041556;201411;2014-11-05;0.6;1.0;4.0;43.0;0.0;1.0;0.0;2.0;;20.0;30.0;20.0;;;;;;;;;;;;;;
70041569;201411;2014-11-03;0.8;0.0;3.0;60.0;0.0;0.0;1.0;0.0;;3.0;4.0;70.0;;;;;;;;;;;;;;
70041572;201411;2014-11-15;2.9;0.0;2.0;66.0;0.0;0.0;1.0;0.0;;2.0;6.0;70.0;;;;;;;;;;;;;;
70041576;201411;2014-11-17;0.4;0.0;4.0;59.0;0.0;0.0;1.0;2.0;;4.0;6.0;60.0;;;;;;;;;;;;;;
70041582;201411;2014-11-20;0.6;0.0;4.0;27.0;0.0;0.0;1.0;0.0;;3.0;2.0;65.0;;;;;;;;;;;;;;
70041583;201411;2014-11-11;0.6;0.0;4.0;33.0;0.0;0.0;1.0;0.0;;3.0;-5.0;60.0;;;;;;;;;;;;;;
70041589;201411;2014-11-03;0.8;1.0;4.0;74.0;0.0;0.0;1.0;0.0;;5.0;10.0;10.0;;;;;;;;;;;;;;
70041594;201411;2014-11-21;0.6;0.0;4.0;59.0;0.0;0.0;1.0;1.0;;3.0;4.0;50.0;;;;;;;;;;;;;;
70041600;201411;2014-11-22;0.6;1.0;4.0;37.0;1.0;0.0;1.0;2.0;;3.0;4.0;65.0;;;;;;;;;;;;;;
70041605;201411;2014-11-03;2.5;0.0;2.0;69.0;0.0;0.0;0.0;0.0;;3.5;5.0;50.0;;;;;;;;;;;;;;
70041606;201411;2014-11-13;0.9;0.0;3.0;78.0;0.0;0.0;1.0;0.0;;5.0;1.0;10.0;;;;;;;;;;;;;;
70041607;201411;2014-11-13;0.5;1.0;4.0;56.0;0.0;1.0;0.0;0.0;;25.0;15.0;53.0;;;;;;;;;;;;;;
70041613;201411;2014-11-11;0.6;0.0;4.0;59.0;0.0;0.0;1.0;0.0;;5.0;4.0;34.0;;;;;;;;;;;;;;
70041617;201411;2014-11-12;0.6;1.0;4.0;49.0;1.0;0.0;0.0;0.0;;4.0;5.0;50.0;;;;;;;;;;;;;;
70041627;201411;2014-11-16;1.2;1.0;3.0;24.0;0.0;0.0;1.0;0.0;;-20.0;-20.0;25.0;;;;;;;;;;;;;;
70041636;201411;2014-11-13;1.0;1.0;3.0;24.0;0.0;0.0;1.0;1.0;;2.0;3.0;;;;;;;;;;;;;;;
