userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70063383;201609;2016-09-14;0.5;1.0;4.0;57.0;1.0;0.0;1.0;0.0;;1.7;6.0;30.0;;;;;;;;;;;;;;
70063403;201609;2016-09-28;0.6;0.0;4.0;70.0;0.0;0.0;1.0;0.0;;3.0;3.0;70.0;;;;;;;;;;;;;;
70063408;201609;2016-09-25;0.8;0.0;4.0;30.0;0.0;0.0;0.0;0.0;;0.2;2.0;60.0;;;;;;;;;;;;;;
70063435;201609;2016-09-04;0.8;0.0;3.0;66.0;0.0;0.0;0.0;0.0;;8.0;-10.0;50.0;;;;;;;;;;;;;;
70063452;201609;2016-09-29;0.4;0.0;4.0;79.0;0.0;0.0;1.0;0.0;;3.0;3.0;50.0;;;;;;;;;;;;;;
70063559;201609;2016-09-11;2.3;1.0;2.0;50.0;0.0;0.0;0.0;2.0;;-5.0;3.0;2.0;;;;;;;;;;;;;;
70063605;201609;2016-09-19;2.5;0.0;2.0;57.0;0.0;0.0;1.0;0.0;;2.0;2.0;40.0;;;;;;;;;;;;;;
70063608;201609;2016-09-18;3.4;1.0;2.0;46.0;0.0;0.0;0.0;1.0;;3.0;5.0;13.0;;;;;;;;;;;;;;
70063648;201609;2016-09-11;0.4;0.0;4.0;45.0;0.0;0.0;0.0;0.0;;3.0;5.0;60.0;;;;;;;;;;;;;;
70063660;201609;2016-09-24;0.6;1.0;4.0;57.0;0.0;0.0;1.0;0.0;;1.2;1.0;60.0;;;;;;;;;;;;;;
70063664;201609;2016-09-11;1.3;0.0;3.0;24.0;0.0;0.0;1.0;0.0;;1.2;2.0;30.0;;;;;;;;;;;;;;
70063683;201609;2016-09-30;0.6;0.0;3.0;61.0;0.0;0.0;1.0;0.0;;2.0;5.0;50.0;;;;;;;;;;;;;;
70063737;201609;2016-09-03;0.9;0.0;3.0;45.0;0.0;0.0;1.0;1.0;;12.0;5.0;8.0;;;;;;;;;;;;;;
70063744;201609;2016-09-10;0.4;1.0;4.0;65.0;0.0;0.0;0.0;0.0;;1.0;1.0;45.0;;;;;;;;;;;;;;
70063790;201609;2016-09-11;0.5;0.0;4.0;73.0;0.0;0.0;1.0;0.0;;2.0;5.0;55.0;;;;;;;;;;;;;;
70063822;201609;2016-09-18;0.6;0.0;4.0;39.0;0.0;0.0;1.0;0.0;;4.0;10.0;39.0;;;;;;;;;;;;;;
70063830;201609;2016-09-05;0.5;0.0;4.0;51.0;0.0;0.0;1.0;3.0;;2.0;2.5;30.0;;;;;;;;;;;;;;
70063890;201609;2016-09-11;1.2;0.0;3.0;34.0;0.0;1.0;0.0;0.0;;3.0;10.0;43.0;;;;;;;;;;;;;;
70063920;201609;2016-09-19;2.6;0.0;2.0;54.0;0.0;0.0;0.0;0.0;;3.0;-2.0;30.0;;;;;;;;;;;;;;
70063950;201609;2016-09-19;0.9;0.0;3.0;39.0;1.0;0.0;1.0;4.0;;35.0;45.0;55.0;;;;;;;;;;;;;;
70063972;201609;2016-09-13;0.5;1.0;4.0;73.0;0.0;0.0;0.0;0.0;;9.0;-5.0;80.0;;;;;;;;;;;;;;
70063991;201609;2016-09-08;3.3;0.0;2.0;63.0;0.0;1.0;0.0;0.0;;50.0;-25.0;20.0;;;;;;;;;;;;;;
70064000;201609;2016-09-18;0.4;1.0;4.0;57.0;0.0;0.0;0.0;0.0;;5.0;4.0;70.0;;;;;;;;;;;;;;
70064016;201609;2016-09-15;0.4;0.0;4.0;49.0;0.0;0.0;0.0;0.0;;2.0;5.0;20.0;;;;;;;;;;;;;;
70064057;201609;2016-09-23;0.8;0.0;3.0;60.0;0.0;0.0;1.0;1.0;;3.0;3.0;13.0;;;;;;;;;;;;;;
70064068;201609;2016-09-28;0.9;0.0;3.0;60.0;0.0;0.0;1.0;1.0;;6.0;10.0;10.0;;;;;;;;;;;;;;
70064315;201609;2016-09-06;0.6;1.0;3.0;58.0;0.0;0.0;1.0;0.0;;1.1;-3.0;10.0;;;;;;;;;;;;;;
70064329;201609;2016-09-24;1.0;0.0;3.0;54.0;1.0;0.0;1.0;1.0;;3.0;2.0;20.0;;;;;;;;;;;;;;
70064339;201609;2016-09-05;0.6;1.0;4.0;50.0;0.0;0.0;0.0;1.0;;2.0;5.0;25.0;;;;;;;;;;;;;;
70064357;201609;2016-09-15;0.5;1.0;4.0;29.0;0.0;0.0;0.0;0.0;;3.0;10.0;50.0;;;;;;;;;;;;;;
70064359;201609;2016-09-27;0.6;0.0;4.0;66.0;0.0;0.0;1.0;1.0;;2.0;2.0;39.0;;;;;;;;;;;;;;
70064362;201609;2016-09-06;0.5;1.0;4.0;55.0;0.0;0.0;1.0;0.0;;5.0;-5.0;49.0;;;;;;;;;;;;;;
70064366;201609;2016-09-21;0.7;0.0;4.0;37.0;0.0;0.0;0.0;0.0;;5.0;3.0;90.0;;;;;;;;;;;;;;
70064371;201609;2016-09-12;0.6;1.0;4.0;41.0;0.0;0.0;1.0;1.0;;3.0;2.0;50.0;;;;;;;;;;;;;;
70064374;201609;2016-09-02;1.1;0.0;3.0;59.0;0.0;0.0;1.0;0.0;;15.0;5.0;50.0;;;;;;;;;;;;;;
70064377;201609;2016-09-21;0.5;0.0;4.0;43.0;0.0;0.0;1.0;1.0;;3.0;5.0;59.0;;;;;;;;;;;;;;
70064378;201609;2016-09-20;0.5;1.0;4.0;53.0;0.0;0.0;1.0;0.0;;2.0;5.0;30.0;;;;;;;;;;;;;;
70064379;201609;2016-09-18;0.7;1.0;4.0;70.0;0.0;0.0;1.0;0.0;;7.0;5.0;20.0;;;;;;;;;;;;;;
70064397;201609;2016-09-22;0.6;1.0;4.0;33.0;0.0;0.0;0.0;0.0;;-3.0;2.0;50.0;;;;;;;;;;;;;;
70064423;201609;2016-09-06;0.7;1.0;4.0;55.0;0.0;0.0;1.0;2.0;;0.0;3.0;17.0;;;;;;;;;;;;;;
70064455;201609;2016-09-25;0.7;0.0;4.0;68.0;0.0;0.0;1.0;0.0;;2.0;8.0;50.0;;;;;;;;;;;;;;
70064460;201609;2016-09-29;0.4;0.0;4.0;39.0;0.0;0.0;1.0;0.0;;5.0;10.0;50.0;;;;;;;;;;;;;;
70064470;201609;2016-09-24;0.6;1.0;4.0;37.0;0.0;0.0;0.0;0.0;;2.5;4.0;67.0;;;;;;;;;;;;;;
70064477;201609;2016-09-24;0.6;1.0;4.0;63.0;0.0;0.0;0.0;0.0;;1.0;5.0;50.0;;;;;;;;;;;;;;
70064487;201609;2016-09-11;1.3;1.0;3.0;29.0;0.0;1.0;0.0;0.0;;10.0;10.0;51.0;;;;;;;;;;;;;;
70064490;201609;2016-09-16;0.9;1.0;3.0;44.0;0.0;1.0;0.0;2.0;;5.0;-1.0;50.0;;;;;;;;;;;;;;
70064492;201609;2016-09-03;2.9;1.0;2.0;53.0;0.0;0.0;0.0;0.0;;2.0;2.0;1.0;;;;;;;;;;;;;;
70064502;201609;2016-09-09;0.6;0.0;4.0;46.0;0.0;0.0;1.0;2.0;;2.0;3.0;40.0;;;;;;;;;;;;;;
70064511;201609;2016-09-20;1.2;1.0;3.0;33.0;0.0;0.0;1.0;2.0;;3.0;2.0;2.0;;;;;;;;;;;;;;
70064530;201609;2016-09-12;0.8;0.0;3.0;58.0;1.0;0.0;1.0;0.0;;4.0;3.0;30.0;;;;;;;;;;;;;;
70064538;201609;2016-09-03;0.6;1.0;4.0;51.0;1.0;0.0;1.0;2.0;;8.0;4.0;7.0;;;;;;;;;;;;;;
70064566;201609;2016-09-04;0.7;0.0;4.0;67.0;0.0;0.0;1.0;0.0;;5.0;5.0;30.0;;;;;;;;;;;;;;
70064578;201609;2016-09-04;0.6;0.0;4.0;36.0;0.0;0.0;1.0;1.0;;2.0;3.0;60.0;;;;;;;;;;;;;;
70064580;201609;2016-09-23;0.4;0.0;4.0;57.0;0.0;0.0;0.0;0.0;;5.0;-4.0;21.0;;;;;;;;;;;;;;
70064616;201609;2016-09-07;0.6;0.0;3.0;55.0;0.0;0.0;1.0;1.0;;3.0;10.0;50.0;;;;;;;;;;;;;;
70064645;201609;2016-09-03;3.3;1.0;2.0;81.0;0.0;0.0;0.0;0.0;;-1.0;2.0;0.0;;;;;;;;;;;;;;
70064646;201609;2016-09-23;1.1;1.0;3.0;45.0;1.0;0.0;1.0;2.0;;20.0;15.0;5.0;;;;;;;;;;;;;;
70064651;201609;2016-09-02;0.7;0.0;4.0;48.0;1.0;0.0;0.0;0.0;;-2.0;-2.0;20.0;;;;;;;;;;;;;;
70064652;201609;2016-09-04;0.7;0.0;3.0;63.0;0.0;0.0;1.0;0.0;;-2.0;5.0;25.0;;;;;;;;;;;;;;
70064661;201609;2016-09-27;1.3;1.0;3.0;28.0;0.0;1.0;1.0;3.0;;15.0;8.0;10.0;;;;;;;;;;;;;;
70064669;201609;2016-09-23;1.0;1.0;3.0;61.0;0.0;0.0;0.0;1.0;;3.0;3.0;4.0;;;;;;;;;;;;;;
70064685;201609;2016-09-05;0.5;0.0;4.0;66.0;0.0;0.0;1.0;0.0;;3.0;5.0;50.0;;;;;;;;;;;;;;
70064690;201609;2016-09-23;0.6;0.0;4.0;42.0;1.0;1.0;1.0;3.0;;-2.0;5.0;39.0;;;;;;;;;;;;;;
70064714;201609;2016-09-22;0.8;0.0;3.0;55.0;0.0;0.0;0.0;0.0;;3.0;3.0;50.0;;;;;;;;;;;;;;
70064721;201609;2016-09-07;0.5;1.0;4.0;72.0;0.0;0.0;1.0;0.0;;5.0;-20.0;19.0;;;;;;;;;;;;;;
70064726;201609;2016-09-08;0.4;1.0;4.0;65.0;0.0;0.0;1.0;0.0;;5.0;5.0;20.0;;;;;;;;;;;;;;
70064730;201609;2016-09-30;0.9;0.0;4.0;29.0;0.0;0.0;1.0;0.0;;2.0;-5.0;50.0;;;;;;;;;;;;;;
