userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70049827;201508;2015-08-14;0.6;1.0;4.0;36.0;0.0;0.0;0.0;0.0;;1.0;3.0;57.0;;;;;;;;;;;;;;
70049855;201508;2015-08-13;0.5;0.0;4.0;67.0;0.0;0.0;1.0;0.0;;2.0;3.0;15.0;;;;;;;;;;;;;;
70049930;201508;2015-08-22;0.4;0.0;4.0;61.0;0.0;0.0;1.0;0.0;;3.0;3.0;5.0;;;;;;;;;;;;;;
70049960;201508;2015-08-31;1.0;1.0;3.0;51.0;0.0;0.0;1.0;0.0;;2.0;14.0;70.0;;;;;;;;;;;;;;
70049986;201508;2015-08-13;0.8;0.0;3.0;58.0;0.0;0.0;1.0;0.0;;10.0;5.0;40.0;;;;;;;;;;;;;;
70049996;201508;2015-08-29;0.8;0.0;3.0;62.0;0.0;1.0;1.0;0.0;;2.0;10.0;10.0;;;;;;;;;;;;;;
70050014;201508;2015-08-31;1.0;0.0;3.0;56.0;0.0;0.0;1.0;2.0;;45.0;25.0;10.0;;;;;;;;;;;;;;
70050039;201508;2015-08-03;0.5;0.0;4.0;71.0;0.0;0.0;1.0;0.0;;2.0;10.0;90.0;;;;;;;;;;;;;;
70050055;201508;2015-08-11;0.6;1.0;4.0;30.0;0.0;0.0;1.0;0.0;;1.0;1.0;50.0;;;;;;;;;;;;;;
70050057;201508;2015-08-21;1.1;0.0;3.0;59.0;0.0;0.0;1.0;1.0;;3.0;4.0;20.0;;;;;;;;;;;;;;
70050081;201508;2015-08-22;3.3;1.0;1.0;34.0;0.0;1.0;1.0;3.0;;3.0;2.0;10.0;;;;;;;;;;;;;;
70050128;201508;2015-08-23;0.7;0.0;3.0;50.0;0.0;0.0;0.0;0.0;;2.0;7.0;50.0;;;;;;;;;;;;;;
70050136;201508;2015-08-16;0.6;0.0;4.0;56.0;0.0;0.0;1.0;1.0;;2.0;4.0;40.0;;;;;;;;;;;;;;
